timestep,depth,Theta,lat,lon
4205,-633.0491,9.263881,25.601171,-79.479164
4206,-633.1995,9.260452,25.601171,-79.479164
4207,-633.35,9.257024,25.601171,-79.479164
4208,-633.50037,9.253597,25.601171,-79.479164
4209,-633.6508,9.250169,25.601171,-79.479164
4210,-633.8013,9.24674,25.601171,-79.479164
4211,-633.95166,9.243314,25.601171,-79.479164
4212,-634.1021,9.239885,25.601171,-79.479164
4213,-634.2525,9.236459,25.601171,-79.479164
4214,-634.40295,9.23303,25.601171,-79.479164
4215,-634.5534,9.229602,25.601171,-79.479164
4216,-634.7038,9.226174,25.601171,-79.479164
4217,-634.85425,9.222747,25.601171,-79.479164
4218,-635.00464,9.219319,25.601171,-79.479164
4219,-635.1551,9.215891,25.601171,-79.479164
4220,-635.30554,9.212462,25.601171,-79.479164
4221,-635.45593,9.209036,25.601171,-79.479164
4222,-635.6064,9.205607,25.601171,-79.479164
4223,-635.7568,9.202181,25.601171,-79.479164
4224,-635.9072,9.198752,25.601171,-79.479164
4225,-636.0577,9.195324,25.601171,-79.479164
4226,-636.20807,9.191897,25.601171,-79.479164
4227,-636.3585,9.188469,25.601171,-79.479164
4228,-636.509,9.18504,25.601171,-79.479164
4229,-636.65936,9.181613,25.601171,-79.479164
4230,-636.8098,9.178185,25.601171,-79.479164
4231,-636.9602,9.174758,25.601171,-79.479164
4232,-637.11066,9.1713295,25.601171,-79.479164
4233,-637.2611,9.167901,25.601171,-79.479164
4234,-637.4115,9.1644745,25.601171,-79.479164
4235,-637.56195,9.161046,25.601171,-79.479164
4236,-637.71234,9.157619,25.601171,-79.479164
4237,-637.8628,9.154191,25.601171,-79.479164
4238,-638.01324,9.150763,25.601171,-79.479164
4239,-638.16364,9.147336,25.601171,-79.479164
4240,-638.3141,9.143908,25.601171,-79.479164
4241,-638.4645,9.14048,25.601171,-79.479164
4242,-638.6149,9.137053,25.601171,-79.479164
4243,-638.7654,9.133624,25.601171,-79.479164
4244,-638.9158,9.130197,25.601171,-79.479164
4245,-639.0662,9.126768,25.601171,-79.479164
4246,-639.2166,9.123342,25.601171,-79.479164
4247,-639.36707,9.119913,25.601171,-79.479164
4248,-639.5175,9.116485,25.601171,-79.479164
4249,-639.6679,9.113058,25.601171,-79.479164
4250,-639.81836,9.10963,25.601171,-79.479164
4251,-639.9688,9.106201,25.601171,-79.479164
4252,-640.1192,9.102775,25.601171,-79.479164
4253,-640.26965,9.099346,25.601171,-79.479164
4254,-640.42004,9.095919,25.601171,-79.479164
4255,-640.5705,9.092491,25.601171,-79.479164
4256,-640.72095,9.089063,25.601171,-79.479164
4257,-640.87134,9.085635,25.601171,-79.479164
4258,-641.0218,9.082207,25.601171,-79.479164
4259,-641.1722,9.07878,25.601171,-79.479164
4260,-641.32263,9.075352,25.601171,-79.479164
4261,-641.4731,9.071923,25.601171,-79.479164
4262,-641.6235,9.068497,25.601171,-79.479164
4263,-641.7739,9.065068,25.601171,-79.479164
4264,-641.9243,9.061642,25.601171,-79.479164
4265,-642.07477,9.058213,25.601171,-79.479164
4266,-642.2252,9.054785,25.601171,-79.479164
4267,-642.3756,9.051358,25.601171,-79.479164
4268,-642.52606,9.04793,25.601171,-79.479164
4269,-642.6765,9.044501,25.601171,-79.479164
4270,-642.8269,9.041074,25.601171,-79.479164
4271,-642.97736,9.037646,25.601171,-79.479164
4272,-643.12775,9.034219,25.601171,-79.479164
4273,-643.2782,9.03079,25.601171,-79.479164
4274,-643.42865,9.027362,25.601171,-79.479164
4275,-643.57904,9.023935,25.601171,-79.479164
4276,-643.7295,9.020507,25.601171,-79.479164
4277,-643.8799,9.01708,25.601171,-79.479164
4278,-644.03033,9.013652,25.601171,-79.479164
4279,-644.1808,9.010223,25.601171,-79.479164
4280,-644.3312,9.006797,25.601171,-79.479164
4281,-644.4816,9.003368,25.601171,-79.479164
4282,-644.632,8.999941,25.601171,-79.479164
4283,-644.7825,8.996512,25.601171,-79.479164
4284,-644.9329,8.993085,25.601171,-79.479164
4285,-645.0833,8.989657,25.601171,-79.479164
4286,-645.23376,8.986229,25.601171,-79.479164
4287,-645.38416,8.982802,25.601171,-79.479164
4288,-645.5346,8.979374,25.601171,-79.479164
4289,-645.68506,8.975945,25.601171,-79.479164
4290,-645.83545,8.972519,25.601171,-79.479164
4291,-645.9859,8.96909,25.601171,-79.479164
4292,-646.13635,8.965662,25.601171,-79.479164
4293,-646.28674,8.962235,25.601171,-79.479164
4294,-646.4372,8.958807,25.601171,-79.479164
4295,-646.5876,8.9553795,25.601171,-79.479164
4296,-646.73804,8.951951,25.601171,-79.479164
4297,-646.8885,8.9485235,25.601171,-79.479164
4298,-647.0389,8.945096,25.601171,-79.479164
4299,-647.18933,8.941668,25.601171,-79.479164
4300,-647.3397,8.938241,25.601171,-79.479164
4301,-647.4902,8.934813,25.601171,-79.479164
4302,-647.6406,8.931384,25.601171,-79.479164
4303,-647.791,8.927958,25.601171,-79.479164
4304,-647.94147,8.924529,25.601171,-79.479164
4305,-648.09186,8.921103,25.601171,-79.479164
4306,-648.2423,8.917674,25.601171,-79.479164
4307,-648.39276,8.914246,25.601171,-79.479164
4308,-648.54315,8.910818,25.601171,-79.479164
4309,-648.6936,8.907391,25.601171,-79.479164
4310,-648.84406,8.903962,25.601171,-79.479164
4311,-648.99445,8.900535,25.601171,-79.479164
4312,-649.1449,8.897106,25.601171,-79.479164
4313,-649.2953,8.89368,25.601171,-79.479164
4314,-649.44574,8.890251,25.601171,-79.479164
4315,-649.5962,8.886823,25.601171,-79.479164
4316,-649.7466,8.883396,25.601171,-79.479164
4317,-649.89703,8.879968,25.601171,-79.479164
4318,-650.0474,8.876541,25.601171,-79.479164
4319,-650.1979,8.873113,25.601171,-79.479164
4320,-650.3483,8.869684,25.601171,-79.479164
4321,-650.4987,8.866257,25.601171,-79.479164
4322,-650.6492,8.862829,25.601171,-79.479164
4323,-650.79956,8.859402,25.601171,-79.479164
4324,-650.95,8.856298,25.601171,-79.479164
4325,-651.10046,8.853384,25.601171,-79.479164
4326,-651.25085,8.8504715,25.601171,-79.479164
4327,-651.4013,8.847558,25.601171,-79.479164
4328,-651.5517,8.844645,25.601171,-79.479164
4329,-651.70215,8.841731,25.601171,-79.479164
4330,-651.8526,8.838818,25.601171,-79.479164
4331,-652.003,8.835904,25.601171,-79.479164
4332,-652.15344,8.832991,25.601171,-79.479164
4333,-652.3039,8.830076,25.601171,-79.479164
4334,-652.4543,8.827164,25.601171,-79.479164
4335,-652.60474,8.824249,25.601171,-79.479164
4336,-652.7551,8.821337,25.601171,-79.479164
4337,-652.9056,8.818423,25.601171,-79.479164
4338,-653.056,8.815509,25.601171,-79.479164
4339,-653.2064,8.812596,25.601171,-79.479164
4340,-653.3569,8.809683,25.601171,-79.479164
4341,-653.50726,8.806769,25.601171,-79.479164
4342,-653.6577,8.803856,25.601171,-79.479164
4343,-653.80817,8.800941,25.601171,-79.479164
4344,-653.95856,8.798029,25.601171,-79.479164
4345,-654.109,8.7951145,25.601171,-79.479164
4346,-654.2594,8.792202,25.601171,-79.479164
4347,-654.40985,8.7892885,25.601171,-79.479164
4348,-654.5603,8.786374,25.601171,-79.479164
4349,-654.7107,8.783462,25.601171,-79.479164
4350,-654.86115,8.780548,25.601171,-79.479164
4351,-655.0116,8.777634,25.601171,-79.479164
4352,-655.162,8.774721,25.601171,-79.479164
4353,-655.31244,8.771807,25.601171,-79.479164
4354,-655.4628,8.768894,25.601171,-79.479164
4355,-655.6133,8.76598,25.601171,-79.479164
4356,-655.76373,8.763066,25.601171,-79.479164
4357,-655.9141,8.760154,25.601171,-79.479164
4358,-656.0646,8.757239,25.601171,-79.479164
4359,-656.21497,8.754327,25.601171,-79.479164
4360,-656.3654,8.751413,25.601171,-79.479164
4361,-656.51587,8.748499,25.601171,-79.479164
4362,-656.66626,8.745586,25.601171,-79.479164
4363,-656.8167,8.742672,25.601171,-79.479164
4364,-656.9671,8.739759,25.601171,-79.479164
4365,-657.11755,8.736845,25.601171,-79.479164
4366,-657.268,8.733932,25.601171,-79.479164
4367,-657.4184,8.731019,25.601171,-79.479164
4368,-657.56885,8.728105,25.601171,-79.479164
4369,-657.71924,8.725192,25.601171,-79.479164
4370,-657.8697,8.722279,25.601171,-79.479164
4371,-658.02014,8.719364,25.601171,-79.479164
4372,-658.17053,8.716452,25.601171,-79.479164
4373,-658.321,8.713537,25.601171,-79.479164
4374,-658.47144,8.710624,25.601171,-79.479164
4375,-658.6218,8.70771,25.601171,-79.479164
4376,-658.7723,8.704797,25.601171,-79.479164
4377,-658.92267,8.701884,25.601171,-79.479164
4378,-659.0731,8.69897,25.601171,-79.479164
4379,-659.2236,8.696056,25.601171,-79.479164
4380,-659.37396,8.693144,25.601171,-79.479164
4381,-659.5244,8.690229,25.601171,-79.479164
4382,-659.6748,8.687317,25.601171,-79.479164
4383,-659.82526,8.684402,25.601171,-79.479164
4384,-659.9757,8.681489,25.601171,-79.479164
4385,-660.1261,8.6785755,25.601171,-79.479164
4386,-660.27655,8.675662,25.601171,-79.479164
4387,-660.42694,8.6727495,25.601171,-79.479164
4388,-660.5774,8.669835,25.601171,-79.479164
4389,-660.72784,8.666922,25.601171,-79.479164
4390,-660.87823,8.664009,25.601171,-79.479164
4391,-661.0287,8.661095,25.601171,-79.479164
4392,-661.17914,8.65818,25.601171,-79.479164
4393,-661.3295,8.655268,25.601171,-79.479164
4394,-661.48,8.652354,25.601171,-79.479164
4395,-661.6304,8.649441,25.601171,-79.479164
4396,-661.7808,8.646527,25.601171,-79.479164
4397,-661.9313,8.643614,25.601171,-79.479164
4398,-662.08167,8.6407,25.601171,-79.479164
4399,-662.2321,8.637787,25.601171,-79.479164
4400,-662.3825,8.634874,25.601171,-79.479164
4401,-662.53296,8.63196,25.601171,-79.479164
4402,-662.6834,8.6290455,25.601171,-79.479164
4403,-662.8338,8.626133,25.601171,-79.479164
4404,-662.98425,8.6232195,25.601171,-79.479164
4405,-663.13464,8.620306,25.601171,-79.479164
4406,-663.2851,8.617393,25.601171,-79.479164
4407,-663.43555,8.614479,25.601171,-79.479164
4408,-663.58594,8.611566,25.601171,-79.479164
4409,-663.7364,8.608652,25.601171,-79.479164
4410,-663.8868,8.605739,25.601171,-79.479164
4411,-664.03723,8.602825,25.601171,-79.479164
4412,-664.1877,8.599911,25.601171,-79.479164
4413,-664.3381,8.596998,25.601171,-79.479164
4414,-664.4885,8.594085,25.601171,-79.479164
4415,-664.639,8.59117,25.601171,-79.479164
4416,-664.78937,8.588258,25.601171,-79.479164
4417,-664.9398,8.585343,25.601171,-79.479164
4418,-665.0902,8.582431,25.601171,-79.479164
4419,-665.24066,8.579517,25.601171,-79.479164
4420,-665.3911,8.576603,25.601171,-79.479164
4421,-665.5415,8.57369,25.601171,-79.479164
4422,-665.69196,8.570776,25.601171,-79.479164
4423,-665.84235,8.567863,25.601171,-79.479164
4424,-665.9928,8.56495,25.601171,-79.479164
4425,-666.14325,8.562036,25.601171,-79.479164
4426,-666.29364,8.559123,25.601171,-79.479164
4427,-666.4441,8.556209,25.601171,-79.479164
4428,-666.5945,8.553296,25.601171,-79.479164
4429,-666.74493,8.550383,25.601171,-79.479164
4430,-666.8954,8.547468,25.601171,-79.479164
4431,-667.0458,8.544556,25.601171,-79.479164
4432,-667.1962,8.541641,25.601171,-79.479164
4433,-667.3467,8.538728,25.601171,-79.479164
4434,-667.4971,8.535815,25.601171,-79.479164
4435,-667.6475,8.532901,25.601171,-79.479164
4436,-667.7979,8.529988,25.601171,-79.479164
4437,-667.94836,8.527074,25.601171,-79.479164
4438,-668.0988,8.52416,25.601171,-79.479164
4439,-668.2492,8.521248,25.601171,-79.479164
4440,-668.39966,8.518333,25.601171,-79.479164
4441,-668.55005,8.515421,25.601171,-79.479164
4442,-668.7005,8.5125065,25.601171,-79.479164
4443,-668.85095,8.509593,25.601171,-79.479164
4444,-669.00134,8.5066805,25.601171,-79.479164
4445,-669.1518,8.503766,25.601171,-79.479164
4446,-669.3022,8.500854,25.601171,-79.479164
4447,-669.45264,8.497939,25.601171,-79.479164
4448,-669.6031,8.495026,25.601171,-79.479164
4449,-669.7535,8.492113,25.601171,-79.479164
4450,-669.90393,8.489199,25.601171,-79.479164
4451,-670.0544,8.486285,25.601171,-79.479164
4452,-670.2048,8.483372,25.601171,-79.479164
4453,-670.3552,8.480458,25.601171,-79.479164
4454,-670.5056,8.477546,25.601171,-79.479164
4455,-670.65607,8.474631,25.601171,-79.479164
4456,-670.8065,8.471718,25.601171,-79.479164
4457,-670.9569,8.468804,25.601171,-79.479164
4458,-671.10736,8.465891,25.601171,-79.479164
4459,-671.25775,8.462978,25.601171,-79.479164
4460,-671.4082,8.460064,25.601171,-79.479164
4461,-671.55865,8.45715,25.601171,-79.479164
4462,-671.70905,8.454237,25.601171,-79.479164
4463,-671.8595,8.4513235,25.601171,-79.479164
4464,-672.0099,8.448411,25.601171,-79.479164
4465,-672.16034,8.445497,25.601171,-79.479164
4466,-672.3108,8.442583,25.601171,-79.479164
4467,-672.4612,8.43967,25.601171,-79.479164
4468,-672.61163,8.436756,25.601171,-79.479164
4469,-672.762,8.433844,25.601171,-79.479164
4470,-672.9125,8.430929,25.601171,-79.479164
4471,-673.0629,8.428016,25.601171,-79.479164
4472,-673.2133,8.425102,25.601171,-79.479164
4473,-673.3638,8.422189,25.601171,-79.479164
4474,-673.5142,8.419274,25.601171,-79.479164
4475,-673.6646,8.416362,25.601171,-79.479164
4476,-673.81506,8.413448,25.601171,-79.479164
4477,-673.96545,8.410535,25.601171,-79.479164
4478,-674.1159,8.407621,25.601171,-79.479164
4479,-674.26636,8.404707,25.601171,-79.479164
4480,-674.41675,8.401794,25.601171,-79.479164
4481,-674.5672,8.398881,25.601171,-79.479164
4482,-674.7176,8.3959675,25.601171,-79.479164
4483,-674.86804,8.393054,25.601171,-79.479164
4484,-675.0185,8.39014,25.601171,-79.479164
4485,-675.1689,8.387227,25.601171,-79.479164
4486,-675.31934,8.384314,25.601171,-79.479164
4487,-675.4697,8.3814,25.601171,-79.479164
4488,-675.6202,8.378487,25.601171,-79.479164
4489,-675.7706,8.375572,25.601171,-79.479164
4490,-675.921,8.37266,25.601171,-79.479164
4491,-676.0715,8.369746,25.601171,-79.479164
4492,-676.2219,8.366832,25.601171,-79.479164
4493,-676.3723,8.363919,25.601171,-79.479164
4494,-676.52277,8.361005,25.601171,-79.479164
4495,-676.67316,8.358092,25.601171,-79.479164
4496,-676.8236,8.355179,25.601171,-79.479164
4497,-676.97406,8.352264,25.601171,-79.479164
4498,-677.12445,8.349352,25.601171,-79.479164
4499,-677.2749,8.346437,25.601171,-79.479164
4500,-677.4253,8.343525,25.601171,-79.479164
4501,-677.57574,8.340611,25.601171,-79.479164
4502,-677.7262,8.337697,25.601171,-79.479164
4503,-677.8766,8.3347845,25.601171,-79.479164
4504,-678.02704,8.33187,25.601171,-79.479164
4505,-678.1774,8.328958,25.601171,-79.479164
4506,-678.3279,8.326044,25.601171,-79.479164
4507,-678.47833,8.32313,25.601171,-79.479164
4508,-678.6287,8.320217,25.601171,-79.479164
4509,-678.7792,8.317303,25.601171,-79.479164
4510,-678.92957,8.31439,25.601171,-79.479164
4511,-679.08,8.311477,25.601171,-79.479164
4512,-679.23047,8.308562,25.601171,-79.479164
4513,-679.38086,8.30565,25.601171,-79.479164
4514,-679.5313,8.302735,25.601171,-79.479164
4515,-679.68176,8.299822,25.601171,-79.479164
4516,-679.83215,8.296909,25.601171,-79.479164
4517,-679.9826,8.293995,25.601171,-79.479164
4518,-680.133,8.291082,25.601171,-79.479164
4519,-680.28345,8.288168,25.601171,-79.479164
4520,-680.4339,8.2852545,25.601171,-79.479164
4521,-680.5843,8.282342,25.601171,-79.479164
4522,-680.73474,8.279428,25.601171,-79.479164
4523,-680.88513,8.276515,25.601171,-79.479164
4524,-681.0356,8.273601,25.601171,-79.479164
4525,-681.18604,8.270687,25.601171,-79.479164
4526,-681.3364,8.267775,25.601171,-79.479164
4527,-681.4869,8.26486,25.601171,-79.479164
4528,-681.63727,8.261948,25.601171,-79.479164
4529,-681.7877,8.259033,25.601171,-79.479164
4530,-681.9382,8.25612,25.601171,-79.479164
4531,-682.08856,8.253207,25.601171,-79.479164
4532,-682.239,8.250293,25.601171,-79.479164
4533,-682.38947,8.247379,25.601171,-79.479164
4534,-682.53986,8.244466,25.601171,-79.479164
4535,-682.6903,8.241552,25.601171,-79.479164
4536,-682.8407,8.23864,25.601171,-79.479164
4537,-682.99115,8.235725,25.601171,-79.479164
4538,-683.1416,8.232812,25.601171,-79.479164
4539,-683.292,8.229898,25.601171,-79.479164
4540,-683.44244,8.226985,25.601171,-79.479164
4541,-683.59283,8.224072,25.601171,-79.479164
4542,-683.7433,8.221158,25.601171,-79.479164
4543,-683.89374,8.218245,25.601171,-79.479164
4544,-684.0441,8.215331,25.601171,-79.479164
4545,-684.1946,8.212418,25.601171,-79.479164
4546,-684.345,8.209505,25.601171,-79.479164
4547,-684.4954,8.206591,25.601171,-79.479164
4548,-684.6459,8.203677,25.601171,-79.479164
4549,-684.79626,8.200764,25.601171,-79.479164
4550,-684.9467,8.19785,25.601171,-79.479164
4551,-685.0971,8.194938,25.601171,-79.479164
4552,-685.24756,8.192023,25.601171,-79.479164
4553,-685.398,8.18911,25.601171,-79.479164
4554,-685.5484,8.186196,25.601171,-79.479164
4555,-685.69885,8.183283,25.601171,-79.479164
4556,-685.8493,8.180368,25.601171,-79.479164
4557,-685.9997,8.177456,25.601171,-79.479164
4558,-686.15015,8.174542,25.601171,-79.479164
4559,-686.30054,8.171629,25.601171,-79.479164
4560,-686.451,8.1687155,25.601171,-79.479164
4561,-686.60144,8.165801,25.601171,-79.479164
4562,-686.75183,8.162889,25.601171,-79.479164
4563,-686.9023,8.159975,25.601171,-79.479164
4564,-687.0527,8.157062,25.601171,-79.479164
4565,-687.2031,8.154148,25.601171,-79.479164
4566,-687.3536,8.151234,25.601171,-79.479164
4567,-687.50397,8.148321,25.601171,-79.479164
4568,-687.6544,8.145408,25.601171,-79.479164
4569,-687.8048,8.142494,25.601171,-79.479164
4570,-687.95526,8.139581,25.601171,-79.479164
4571,-688.1057,8.136666,25.601171,-79.479164
4572,-688.2561,8.133754,25.601171,-79.479164
4573,-688.40656,8.13084,25.601171,-79.479164
4574,-688.557,8.127926,25.601171,-79.479164
4575,-688.7074,8.125013,25.601171,-79.479164
4576,-688.85785,8.122099,25.601171,-79.479164
4577,-689.00824,8.119186,25.601171,-79.479164
4578,-689.1587,8.116273,25.601171,-79.479164
4579,-689.30914,8.1133585,25.601171,-79.479164
4580,-689.45953,8.110446,25.601171,-79.479164
4581,-689.61,8.107532,25.601171,-79.479164
4582,-689.7604,8.104977,25.601171,-79.479164
4583,-689.9108,8.102777,25.601171,-79.479164
4584,-690.0613,8.100576,25.601171,-79.479164
4585,-690.2117,8.098377,25.601171,-79.479164
4586,-690.3621,8.096176,25.601171,-79.479164
4587,-690.5125,8.093977,25.601171,-79.479164
4588,-690.66296,8.091777,25.601171,-79.479164
4589,-690.8134,8.089577,25.601171,-79.479164
4590,-690.9638,8.087378,25.601171,-79.479164
4591,-691.11426,8.085176,25.601171,-79.479164
4592,-691.26465,8.082977,25.601171,-79.479164
4593,-691.4151,8.080777,25.601171,-79.479164
4594,-691.56555,8.078577,25.601171,-79.479164
4595,-691.71594,8.076378,25.601171,-79.479164
4596,-691.8664,8.074177,25.601171,-79.479164
4597,-692.01685,8.071977,25.601171,-79.479164
4598,-692.16724,8.0697775,25.601171,-79.479164
4599,-692.3177,8.067577,25.601171,-79.479164
4600,-692.4681,8.065378,25.601171,-79.479164
4601,-692.6185,8.063178,25.601171,-79.479164
4602,-692.769,8.060977,25.601171,-79.479164
4603,-692.9194,8.058778,25.601171,-79.479164
4604,-693.0698,8.056578,25.601171,-79.479164
4605,-693.2202,8.0543785,25.601171,-79.479164
4606,-693.37067,8.052178,25.601171,-79.479164
4607,-693.5211,8.049977,25.601171,-79.479164
4608,-693.6715,8.047778,25.601171,-79.479164
4609,-693.82196,8.045578,25.601171,-79.479164
4610,-693.97235,8.043379,25.601171,-79.479164
4611,-694.1228,8.041179,25.601171,-79.479164
4612,-694.27325,8.038979,25.601171,-79.479164
4613,-694.42365,8.036778,25.601171,-79.479164
4614,-694.5741,8.034578,25.601171,-79.479164
4615,-694.72455,8.032378,25.601171,-79.479164
4616,-694.87494,8.030179,25.601171,-79.479164
4617,-695.0254,8.027979,25.601171,-79.479164
4618,-695.1758,8.025779,25.601171,-79.479164
4619,-695.32623,8.023579,25.601171,-79.479164
4620,-695.4767,8.0213785,25.601171,-79.479164
4621,-695.6271,8.019179,25.601171,-79.479164
4622,-695.7775,8.016979,25.601171,-79.479164
4623,-695.9279,8.014779,25.601171,-79.479164
4624,-696.07837,8.012579,25.601171,-79.479164
4625,-696.2288,8.010379,25.601171,-79.479164
4626,-696.3792,8.00818,25.601171,-79.479164
4627,-696.52966,8.00598,25.601171,-79.479164
4628,-696.68005,8.003779,25.601171,-79.479164
4629,-696.8305,8.001579,25.601171,-79.479164
4630,-696.98096,7.999379,25.601171,-79.479164
4631,-697.13135,7.99718,25.601171,-79.479164
4632,-697.2818,7.9949794,25.601171,-79.479164
