timestep,depth,Salinity
4613,-523.9247,35.440777
4614,-524.03815,35.44051
4615,-524.1516,35.440243
4616,-524.2651,35.43998
4617,-524.37854,35.439713
4618,-524.492,35.439445
4619,-524.60547,35.43918
4620,-524.71893,35.43891
4621,-524.8324,35.43865
4622,-524.94586,35.43838
4623,-525.0593,35.438114
4624,-525.17285,35.437847
4625,-525.2863,35.43758
4626,-525.3998,35.437317
4627,-525.51324,35.43705
4628,-525.6267,35.436783
4629,-525.7402,35.436516
4630,-525.85364,35.436253
4631,-525.9671,35.435986
4632,-526.08057,35.43572
4633,-526.19403,35.43545
4634,-526.3075,35.435184
4635,-526.42096,35.43492
4636,-526.5344,35.434654
4637,-526.6479,35.434387
4638,-526.76135,35.43412
4639,-526.8748,35.433853
4640,-526.9883,35.43359
4641,-527.10175,35.433323
4642,-527.2152,35.433056
4643,-527.3287,35.43279
4644,-527.44214,35.432526
4645,-527.55566,35.43226
4646,-527.6691,35.43199
4647,-527.7826,35.431725
4648,-527.89606,35.431458
4649,-528.0095,35.431194
4650,-528.123,35.430927
4651,-528.23645,35.43066
4652,-528.3499,35.430393
4653,-528.4634,35.430126
4654,-528.57684,35.429863
4655,-528.6903,35.429596
4656,-528.8038,35.42933
4657,-528.91724,35.42906
4658,-529.0307,35.4288
4659,-529.14417,35.42853
4660,-529.2576,35.428265
4661,-529.3711,35.427998
4662,-529.48456,35.42773
4663,-529.598,35.427467
4664,-529.7115,35.4272
4665,-529.825,35.426933
4666,-529.9385,35.426666
4667,-530.05194,35.4264
4668,-530.1654,35.426136
4669,-530.2789,35.42587
4670,-530.39233,35.425602
4671,-530.5058,35.425335
4672,-530.61926,35.42507
4673,-530.7327,35.424805
4674,-530.8462,35.424538
4675,-530.95966,35.42427
4676,-531.0731,35.424004
4677,-531.1866,35.42374
4678,-531.30005,35.423473
4679,-531.4135,35.423206
4680,-531.527,35.42294
4681,-531.64044,35.422672
4682,-531.7539,35.42241
4683,-531.8674,35.422142
4684,-531.98083,35.421875
4685,-532.0943,35.421608
4686,-532.2078,35.42134
4687,-532.3213,35.421078
4688,-532.43475,35.42081
4689,-532.5482,35.420544
4690,-532.6617,35.420277
4691,-532.77515,35.420013
4692,-532.8886,35.419746
4693,-533.0021,35.41948
4694,-533.11554,35.419212
4695,-533.229,35.418945
4696,-533.34247,35.418682
4697,-533.45593,35.418415
4698,-533.5694,35.418148
4699,-533.68286,35.41788
4700,-533.7963,35.417618
4701,-533.9098,35.41735
4702,-534.02325,35.417084
4703,-534.1367,35.416817
4704,-534.2502,35.41655
4705,-534.36365,35.416286
4706,-534.4771,35.41602
4707,-534.59064,35.415752
4708,-534.7041,35.415485
4709,-534.81757,35.41522
4710,-534.931,35.414955
4711,-535.0445,35.41469
4712,-535.15796,35.41442
4713,-535.2714,35.414154
4714,-535.3849,35.413887
4715,-535.49835,35.413624
4716,-535.6118,35.413357
4717,-535.7253,35.41309
4718,-535.83875,35.412823
4719,-535.9522,35.41256
4720,-536.0657,35.412292
4721,-536.17914,35.412025
4722,-536.2926,35.41176
4723,-536.40607,35.41149
4724,-536.51953,35.41123
4725,-536.633,35.41096
4726,-536.74646,35.410694
4727,-536.86,35.410427
4728,-536.97345,35.41016
4729,-537.0869,35.409897
4730,-537.2004,35.40963
4731,-537.31384,35.409363
4732,-537.4273,35.409096
4733,-537.5408,35.408833
4734,-537.65424,35.408566
4735,-537.7677,35.4083
4736,-537.88116,35.40803
4737,-537.9946,35.407764
4738,-538.1081,35.4075
4739,-538.22156,35.407234
4740,-538.335,35.406967
4741,-538.4485,35.4067
4742,-538.56195,35.406433
4743,-538.6754,35.40617
4744,-538.7889,35.405903
4745,-538.90234,35.405636
4746,-539.0158,35.40537
4747,-539.1293,35.405106
4748,-539.2428,35.40484
4749,-539.35626,35.40457
4750,-539.4697,35.404305
4751,-539.5832,35.404037
4752,-539.69666,35.403774
4753,-539.8101,35.403507
4754,-539.9236,35.40324
4755,-540.03705,35.402973
4756,-540.1505,35.402706
4757,-540.264,35.402443
4758,-540.37744,35.402176
4759,-540.4909,35.40191
4760,-540.6044,35.40164
4761,-540.71783,35.40138
4762,-540.8313,35.40111
4763,-540.94476,35.400845
4764,-541.0582,35.400597
4765,-541.1717,35.400352
4766,-541.28516,35.400105
4767,-541.3986,35.399857
4768,-541.5121,35.39961
4769,-541.6256,35.39936
4770,-541.7391,35.399113
4771,-541.85254,35.398865
4772,-541.966,35.398617
4773,-542.07947,35.39837
4774,-542.19293,35.39812
4775,-542.3064,35.397873
4776,-542.41986,35.397625
4777,-542.5333,35.397377
4778,-542.6468,35.39713
4779,-542.76025,35.39688
4780,-542.8737,35.396633
4781,-542.9872,35.396385
4782,-543.10065,35.396137
4783,-543.2141,35.39589
4784,-543.3276,35.39564
4785,-543.44104,35.395393
4786,-543.5545,35.39515
4787,-543.66797,35.3949
4788,-543.78143,35.394653
4789,-543.8949,35.394405
4790,-544.0084,35.394157
4791,-544.1219,35.39391
4792,-544.23535,35.39366
4793,-544.3488,35.393414
4794,-544.4623,35.393166
4795,-544.57574,35.392918
4796,-544.6892,35.39267
4797,-544.8027,35.39242
4798,-544.91614,35.392174
4799,-545.0296,35.391926
4800,-545.14307,35.391678
4801,-545.25653,35.39143
4802,-545.37,35.391182
4803,-545.48346,35.390934
4804,-545.5969,35.390686
4805,-545.7104,35.390438
4806,-545.82385,35.390194
4807,-545.9373,35.389946
4808,-546.0508,35.389698
4809,-546.16425,35.38945
4810,-546.2778,35.389202
4811,-546.39124,35.388954
4812,-546.5047,35.388706
4813,-546.61816,35.38846
4814,-546.7316,35.38821
4815,-546.8451,35.387962
4816,-546.95856,35.387714
4817,-547.072,35.387466
4818,-547.1855,35.38722
4819,-547.29895,35.38697
4820,-547.4124,35.386723
4821,-547.5259,35.386475
4822,-547.63934,35.386227
4823,-547.7528,35.38598
4824,-547.8663,35.38573
4825,-547.97974,35.385483
4826,-548.0932,35.38524
4827,-548.20667,35.38499
4828,-548.3201,35.384743
4829,-548.4336,35.384495
4830,-548.54706,35.384247
4831,-548.6606,35.384
4832,-548.77405,35.38375
4833,-548.8875,35.383503
4834,-549.001,35.383255
4835,-549.11444,35.383007
4836,-549.2279,35.38276
4837,-549.3414,35.38251
4838,-549.45483,35.382263
4839,-549.5683,35.382015
4840,-549.68176,35.381767
4841,-549.7952,35.38152
4842,-549.9087,35.38127
4843,-550.02216,35.381023
4844,-550.1356,35.380775
4845,-550.2491,35.380527
4846,-550.36255,35.380283
4847,-550.476,35.380035
4848,-550.5895,35.379787
4849,-550.70294,35.37954
4850,-550.8164,35.37929
4851,-550.9299,35.379044
4852,-551.0434,35.378796
4853,-551.15686,35.378548
4854,-551.2703,35.3783
4855,-551.3838,35.37805
4856,-551.49725,35.377804
4857,-551.6107,35.377556
4858,-551.7242,35.377308
4859,-551.83765,35.37706
4860,-551.9511,35.376812
4861,-552.0646,35.376564
4862,-552.17804,35.376316
4863,-552.2915,35.37607
4864,-552.40497,35.37582
4865,-552.51843,35.375572
4866,-552.6319,35.375324
4867,-552.74536,35.37508
4868,-552.8588,35.374832
4869,-552.9723,35.374584
4870,-553.08575,35.374336
4871,-553.1992,35.37409
4872,-553.31274,35.37384
4873,-553.4262,35.373592
4874,-553.5397,35.373344
4875,-553.65314,35.373096
4876,-553.7666,35.37285
4877,-553.88007,35.3726
4878,-553.9935,35.372353
4879,-554.107,35.372105
4880,-554.22046,35.371857
4881,-554.3339,35.37161
4882,-554.4474,35.37136
4883,-554.56085,35.371113
4884,-554.6743,35.370865
4885,-554.7878,35.370617
4886,-554.90125,35.37037
4887,-555.0147,35.370125
4888,-555.1282,35.369877
4889,-555.24164,35.36963
4890,-555.3551,35.36938
4891,-555.46857,35.369133
4892,-555.58203,35.368885
4893,-555.69556,35.368637
4894,-555.809,35.36839
4895,-555.9225,35.36814
4896,-556.03595,35.367893
4897,-556.1494,35.367645
4898,-556.2629,35.367397
4899,-556.37634,35.36715
4900,-556.4898,35.3669
4901,-556.6033,35.366653
4902,-556.71674,35.366405
4903,-556.8302,35.366158
4904,-556.94366,35.36591
4905,-557.0571,35.36566
4906,-557.1706,35.365414
4907,-557.28406,35.36517
4908,-557.3975,35.36492
4909,-557.511,35.364674
4910,-557.62445,35.364426
4911,-557.7379,35.364178
4912,-557.8514,35.36393
4913,-557.96484,35.36368
4914,-558.07837,35.363434
4915,-558.19183,35.363186
4916,-558.3053,35.362938
4917,-558.41876,35.36269
4918,-558.5322,35.362442
4919,-558.6457,35.362194
4920,-558.75916,35.361946
4921,-558.8726,35.3617
4922,-558.9861,35.36145
4923,-559.09955,35.361202
4924,-559.213,35.360954
4925,-559.3265,35.360706
4926,-559.43994,35.36046
4927,-559.5534,35.360214
4928,-559.6669,35.359966
4929,-559.78033,35.35972
4930,-559.8938,35.35947
4931,-560.00726,35.359222
4932,-560.1207,35.358974
4933,-560.2342,35.358727
4934,-560.3477,35.35848
4935,-560.4612,35.35823
4936,-560.57465,35.357983
4937,-560.6881,35.357735
4938,-560.8016,35.357487
4939,-560.91504,35.35724
4940,-561.0285,35.35699
4941,-561.14197,35.356743
4942,-561.25543,35.356495
4943,-561.3689,35.356247
4944,-561.48236,35.356
4945,-561.5958,35.35575
4946,-561.7093,35.355503
4947,-561.82275,35.355255
4948,-561.9362,35.35501
4949,-562.0497,35.354763
4950,-562.16315,35.354515
4951,-562.2766,35.354267
4952,-562.3901,35.35402
4953,-562.50354,35.35377
4954,-562.617,35.353523
4955,-562.7305,35.353275
4956,-562.844,35.353027
4957,-562.95746,35.35278
4958,-563.0709,35.35253
4959,-563.1844,35.352283
4960,-563.29785,35.352036
4961,-563.4113,35.351788
4962,-563.5248,35.35154
4963,-563.63824,35.35129
4964,-563.7517,35.351044
4965,-563.8652,35.350796
4966,-563.97864,35.350548
4967,-564.0921,35.3503
4968,-564.20557,35.350056
4969,-564.31903,35.349808
4970,-564.4325,35.34956
4971,-564.54596,35.34931
4972,-564.6594,35.349064
4973,-564.7729,35.348816
4974,-564.88635,35.348568
4975,-564.9998,35.34832
4976,-565.11334,35.348072
4977,-565.2268,35.347824
4978,-565.3403,35.347576
4979,-565.45374,35.34733
4980,-565.5672,35.34708
4981,-565.68066,35.346832
4982,-565.7941,35.346584
4983,-565.9076,35.346336
4984,-566.02106,35.34609
4985,-566.1345,35.34584
4986,-566.248,35.345592
4987,-566.36145,35.345345
4988,-566.4749,35.3451
4989,-566.5884,35.344852
4990,-566.70184,35.344604
4991,-566.8153,35.344357
4992,-566.9288,35.34411
4993,-567.04224,35.34386
4994,-567.1557,35.343613
4995,-567.26917,35.343365
4996,-567.3827,35.343117
4997,-567.49615,35.34287
4998,-567.6096,35.34262
4999,-567.7231,35.342373
5000,-567.83655,35.342125
5001,-567.95,35.341877
5002,-568.0635,35.34163
5003,-568.17694,35.34138
5004,-568.2904,35.341133
5005,-568.4039,35.340885
5006,-568.51733,35.340637
5007,-568.6308,35.34039
5008,-568.74426,35.34014
5009,-568.8577,35.339897
5010,-568.9712,35.33965
5011,-569.08466,35.3394
5012,-569.1981,35.339153
5013,-569.3116,35.338905
5014,-569.42505,35.338657
5015,-569.5385,35.33841
5016,-569.652,35.33816
5017,-569.7655,35.337914
5018,-569.87897,35.337666
5019,-569.99243,35.337418
5020,-570.1059,35.33717
5021,-570.21936,35.33692
5022,-570.3328,35.336674
5023,-570.4463,35.336426
5024,-570.55975,35.336178
5025,-570.6732,35.33593
5026,-570.7867,35.335682
5027,-570.90015,35.335434
5028,-571.0136,35.335186
5029,-571.1271,35.33494
5030,-571.24054,35.334694
5031,-571.354,35.334446
5032,-571.46747,35.334198
5033,-571.58093,35.33395
5034,-571.6944,35.333702
5035,-571.80786,35.333454
5036,-571.9213,35.333206
5037,-572.0348,35.33296
5038,-572.1483,35.33271
5039,-572.2618,35.332462
5040,-572.37524,35.332214
5041,-572.4887,35.331966
5042,-572.6022,35.33172
5043,-572.71564,35.33147
5044,-572.8291,35.331223
5045,-572.94257,35.330975
5046,-573.056,35.330727
5047,-573.1695,35.33048
5048,-573.28296,35.33023
5049,-573.3964,35.329987
5050,-573.5099,35.32974
5051,-573.62335,35.32949
5052,-573.7368,35.329243
5053,-573.8503,35.328995
5054,-573.96375,35.328747
5055,-574.0772,35.3285
5056,-574.1907,35.32825
5057,-574.30414,35.328003
5058,-574.41766,35.327755
5059,-574.5311,35.327507
5060,-574.6446,35.32726
5061,-574.75806,35.32701
5062,-574.8715,35.326763
5063,-574.985,35.326515
5064,-575.09845,35.326267
5065,-575.2119,35.32602
5066,-575.3254,35.32577
5067,-575.43884,35.325523
5068,-575.5523,35.325275
5069,-575.6658,35.32503
5070,-575.77924,35.324783
5071,-575.8927,35.324535
5072,-576.00616,35.324287
5073,-576.1196,35.32404
5074,-576.2331,35.32379
5075,-576.34656,35.323544
5076,-576.46,35.323296
5077,-576.5735,35.323048
5078,-576.68695,35.322803
5079,-576.8005,35.322556
5080,-576.91394,35.322308
5081,-577.0274,35.322063
5082,-577.14087,35.321815
5083,-577.25433,35.321568
5084,-577.3678,35.321323
5085,-577.48126,35.321075
5086,-577.5947,35.32083
5087,-577.7082,35.320583
5088,-577.82166,35.320335
5089,-577.9351,35.32009
5090,-578.0486,35.319843
5091,-578.16205,35.3196
5092,-578.2755,35.31935
5093,-578.389,35.319103
5094,-578.50244,35.31886
5095,-578.6159,35.31861
5096,-578.7294,35.318363
5097,-578.84283,35.31812
5098,-578.9563,35.31787
5099,-579.06976,35.317627
5100,-579.1833,35.31738
5101,-579.29675,35.31713
5102,-579.4102,35.316887
5103,-579.5237,35.31664
5104,-579.63715,35.316395
5105,-579.7506,35.316147
5106,-579.8641,35.3159
5107,-579.97754,35.315655
5108,-580.091,35.315407
5109,-580.20447,35.31516
5110,-580.31793,35.314915
5111,-580.4314,35.314667
5112,-580.54486,35.314423
5113,-580.6583,35.314175
5114,-580.7718,35.313927
5115,-580.88525,35.313683
5116,-580.9987,35.313435
5117,-581.1122,35.313187
5118,-581.22565,35.312943
5119,-581.3391,35.312695
5120,-581.45264,35.31245
5121,-581.5661,35.312202
5122,-581.67957,35.311954
5123,-581.793,35.31171
5124,-581.9065,35.311462
5125,-582.01996,35.31122
5126,-582.1334,35.31097
5127,-582.2469,35.310722
5128,-582.36035,35.31048
5129,-582.4738,35.31023
5130,-582.5873,35.309982
5131,-582.70074,35.30974
5132,-582.8142,35.30949
5133,-582.9277,35.309246
5134,-583.04114,35.309
5135,-583.1546,35.30875
5136,-583.26807,35.308506
5137,-583.38153,35.308258
5138,-583.495,35.30801
5139,-583.60846,35.307766
5140,-583.7219,35.307518
5141,-583.83545,35.307274
5142,-583.9489,35.307026
5143,-584.0624,35.306778
5144,-584.17584,35.306534
5145,-584.2893,35.306286
5146,-584.4028,35.30604
5147,-584.51624,35.305794
5148,-584.6297,35.305546
5149,-584.74316,35.3053
5150,-584.8566,35.305054
5151,-584.9701,35.304806
5152,-585.08356,35.30456
5153,-585.197,35.304314
5154,-585.3105,35.30407
5155,-585.42395,35.30382
5156,-585.5374,35.303574
5157,-585.6509,35.30333
5158,-585.76434,35.30308
5159,-585.8778,35.302834
5160,-585.9913,35.30259
5161,-586.10474,35.30234
5162,-586.21826,35.302097
5163,-586.3317,35.30185
5164,-586.4452,35.3016
5165,-586.55865,35.301357
5166,-586.6721,35.30111
5167,-586.7856,35.300865
5168,-586.89905,35.300617
5169,-587.0125,35.30037
5170,-587.126,35.300125
5171,-587.23944,35.299877
5172,-587.3529,35.29963
5173,-587.4664,35.299385
5174,-587.57983,35.299137
5175,-587.6933,35.298893
5176,-587.80676,35.298645
5177,-587.9202,35.298397
5178,-588.0337,35.298153
5179,-588.14716,35.297905
5180,-588.2606,35.29766
5181,-588.3741,35.297413
5182,-588.48755,35.297165
5183,-588.6011,35.29692
5184,-588.71454,35.296673
5185,-588.828,35.296425
5186,-588.94147,35.29618
5187,-589.05493,35.295933
5188,-589.1684,35.29569
5189,-589.28186,35.29544
5190,-589.3953,35.295193
5191,-589.5088,35.29495
5192,-589.62225,35.2947
5193,-589.7357,35.294453
5194,-589.8492,35.29421
5195,-589.96265,35.29396
5196,-590.0761,35.293716
5197,-590.1896,35.29347
5198,-590.30304,35.29322
5199,-590.4165,35.292976
5200,-590.52997,35.29273
5201,-590.64343,35.292484
5202,-590.7569,35.292236
5203,-590.8704,35.29199
5204,-590.9839,35.291744
5205,-591.09735,35.291496
5206,-591.2108,35.29125
5207,-591.3243,35.291004
5208,-591.43774,35.290756
5209,-591.5512,35.290512
5210,-591.6647,35.290264
5211,-591.77814,35.290016
5212,-591.8916,35.289772
5213,-592.00507,35.289524
5214,-592.1185,35.289276
5215,-592.232,35.289032
5216,-592.34546,35.288784
5217,-592.4589,35.28854
5218,-592.5724,35.288292
5219,-592.68585,35.288044
5220,-592.7993,35.2878
5221,-592.9128,35.28755
5222,-593.02625,35.287308
5223,-593.1397,35.28706
5224,-593.25323,35.28681
5225,-593.3667,35.286568
5226,-593.48016,35.28632
5227,-593.5936,35.28607
5228,-593.7071,35.285828
5229,-593.82056,35.28558
5230,-593.934,35.285336
5231,-594.0475,35.285088
5232,-594.16095,35.28484
5233,-594.2744,35.284595
5234,-594.3879,35.284348
5235,-594.50134,35.2841
5236,-594.6148,35.283855
5237,-594.7283,35.283607
5238,-594.84174,35.283363
5239,-594.9552,35.283115
5240,-595.06866,35.282867
5241,-595.1821,35.282623
5242,-595.2956,35.282375
5243,-595.40906,35.28213
5244,-595.5225,35.281883
5245,-595.63605,35.281635
5246,-595.7495,35.28139
5247,-595.863,35.281143
5248,-595.97644,35.280895
5249,-596.0899,35.28065
5250,-596.20337,35.280403
5251,-596.31683,35.28016
5252,-596.4303,35.27991
5253,-596.54376,35.279663
5254,-596.6572,35.27942
5255,-596.7707,35.27917
5256,-596.88416,35.278923
5257,-596.9976,35.27868
5258,-597.1111,35.27843
5259,-597.22455,35.278187
5260,-597.338,35.27794
5261,-597.4515,35.27769
5262,-597.56494,35.277447
5263,-597.6784,35.2772
5264,-597.7919,35.276955
5265,-597.9054,35.276707
5266,-598.01886,35.27646
5267,-598.1323,35.276215
5268,-598.2458,35.275967
5269,-598.35925,35.27572
5270,-598.4727,35.275475
5271,-598.5862,35.275227
5272,-598.69965,35.274982
5273,-598.8131,35.274734
5274,-598.9266,35.274487
5275,-599.04004,35.274242
5276,-599.1535,35.273994
5277,-599.26697,35.273746
5278,-599.38043,35.273502
5279,-599.4939,35.273254
5280,-599.60736,35.27301
5281,-599.7208,35.272762
5282,-599.8343,35.272514
5283,-599.94775,35.27227
5284,-600.0612,35.272022
5285,-600.1747,35.27178
5286,-600.2882,35.27153
5287,-600.4017,35.271282
5288,-600.51514,35.271038
5289,-600.6286,35.27079
5290,-600.74207,35.270542
5291,-600.8555,35.270298
5292,-600.969,35.27005
5293,-601.08246,35.269806
5294,-601.1959,35.269558
5295,-601.3094,35.26931
5296,-601.42285,35.269066
5297,-601.5363,35.268818
5298,-601.6498,35.26857
5299,-601.76324,35.268326
5300,-601.8767,35.268078
5301,-601.9902,35.267834
5302,-602.10364,35.267586
5303,-602.2171,35.267338
5304,-602.33057,35.267094
5305,-602.44403,35.266846
5306,-602.5575,35.2666
5307,-602.671,35.266354
5308,-602.7845,35.266106
5309,-602.89795,35.26586
5310,-603.0114,35.265614
5311,-603.1249,35.265366
5312,-603.23834,35.26512
5313,-603.3518,35.264874
5314,-603.4653,35.26463
5315,-603.57874,35.26438
5316,-603.6922,35.264133
5317,-603.80566,35.26389
5318,-603.9191,35.26364
5319,-604.0326,35.263393
5320,-604.14606,35.26315
5321,-604.2595,35.2629
5322,-604.373,35.262657
5323,-604.48645,35.26241
5324,-604.5999,35.26216
5325,-604.7134,35.261917
5326,-604.82684,35.26167
5327,-604.94037,35.261425
5328,-605.05383,35.261177
5329,-605.1673,35.26093
5330,-605.28076,35.260685
5331,-605.3942,35.260437
5332,-605.5077,35.26019
5333,-605.62115,35.259945
5334,-605.7346,35.259697
5335,-605.8481,35.259453
5336,-605.96155,35.259205
5337,-606.075,35.258957
5338,-606.1885,35.258713
5339,-606.30194,35.258465
5340,-606.4154,35.25822
5341,-606.5289,35.257973
5342,-606.64233,35.257725
5343,-606.7558,35.25748
5344,-606.86926,35.257233
5345,-606.9827,35.256985
5346,-607.0962,35.25674
5347,-607.20966,35.256493
5348,-607.3232,35.25625
5349,-607.43665,35.256
5350,-607.5501,35.255753
5351,-607.6636,35.25551
5352,-607.77704,35.25526
5353,-607.8905,35.255013
5354,-608.00397,35.25477
5355,-608.11743,35.25452
5356,-608.2309,35.254276
5357,-608.34436,35.25403
5358,-608.4578,35.25378
5359,-608.5713,35.253536
5360,-608.68475,35.25329
5361,-608.7982,35.253044
5362,-608.9117,35.252796
5363,-609.02515,35.25255
5364,-609.1386,35.252304
5365,-609.2521,35.252056
5366,-609.36554,35.25181
5367,-609.479,35.251564
5368,-609.59247,35.251316
5369,-609.706,35.251072
5370,-609.81946,35.250824
5371,-609.9329,35.250576
5372,-610.0464,35.25033
5373,-610.15985,35.250084
5374,-610.2733,35.249836
5375,-610.3868,35.24959
5376,-610.50024,35.249344
5377,-610.6137,35.2491
5378,-610.7272,35.24885
5379,-610.84064,35.248604
5380,-610.9541,35.24836
5381,-611.06757,35.24811
5382,-611.181,35.247868
5383,-611.2945,35.24762
5384,-611.40796,35.24737
5385,-611.5214,35.247128
5386,-611.6349,35.24688
5387,-611.74835,35.24663
5388,-611.8618,35.246387
5389,-611.97534,35.24614
5390,-612.0888,35.245895
5391,-612.2023,35.245647
5392,-612.31573,35.2454
5393,-612.4292,35.245155
5394,-612.54266,35.244907
5395,-612.6561,35.24466
5396,-612.7696,35.244415
5397,-612.88306,35.244167
5398,-612.9965,35.243923
5399,-613.11,35.243675
5400,-613.11,35.243675
5401,-614.27484,35.241425
5402,-615.4397,35.239174
5403,-616.60455,35.236923
5404,-617.7694,35.234673
5405,-618.9342,35.232426
5406,-620.09906,35.230175
