,depth,W
1700,-728.2068023087913,-0.004324613273539114
1701,-728.6348651336789,-0.004323934464471637
1702,-729.0629279585664,-0.0043232556554041604
1703,-729.490990783454,-0.004322576846336684
1704,-729.9190536083415,-0.0043211552189090455
1705,-730.347116433229,-0.004319495253212169
1706,-730.7751792581165,-0.004317835287515291
1707,-731.203242083004,-0.004316175321818414
1708,-731.6313049078916,-0.0043145153561215364
1709,-732.0593677327792,-0.00431285539042466
1710,-732.4874305576666,-0.004311195424727783
1711,-732.9154933825541,-0.004309535459030905
1712,-733.3435562074417,-0.004307875493334028
1713,-733.7716190323292,-0.0043062155276371505
1714,-734.1996818572168,-0.004304555561940274
1715,-734.6277446821042,-0.004302895596243397
1716,-735.0558075069918,-0.00430123563054652
1717,-735.4838703318793,-0.004299575664849642
1718,-735.9119331567668,-0.0042979156991527654
1719,-736.3399959816544,-0.004296255733455888
1720,-736.7680588065418,-0.004294595767759011
1721,-737.1961216314294,-0.004292935802062134
1722,-737.6241844563169,-0.004291275836365256
1723,-738.0522472812045,-0.0042896158706683795
1724,-738.4803101060919,-0.004287955904971503
1725,-738.9083729309795,-0.004286295939274626
1726,-739.336435755867,-0.004284635973577748
1727,-739.7644985807545,-0.004282976007880871
1728,-740.1925614056421,-0.0042813160421839936
1729,-740.6206242305295,-0.004279656076487117
1730,-741.0486870554171,-0.00427799611079024
1731,-741.4767498803046,-0.004276336145093362
1732,-741.9048127051922,-0.004274676179396485
1733,-742.3328755300797,-0.0042730162136996085
1734,-742.7609383549672,-0.004271356248002732
1735,-743.1890011798547,-0.004269696282305854
1736,-743.6170640047422,-0.004268036316608977
1737,-744.0451268296298,-0.004266376350912099
1738,-744.4731896545173,-0.0042647163852152226
1739,-744.9012524794048,-0.004263056419518346
1740,-745.3293153042923,-0.004261396453821468
1741,-745.7573781291799,-0.004259736488124591
1742,-746.1854409540674,-0.0042580765224277135
1743,-746.613503778955,-0.004256416556730837
1744,-747.0415666038424,-0.00425475659103396
1745,-747.46962942873,-0.004253096625337083
1746,-747.8976922536175,-0.004251436659640205
1747,-748.325755078505,-0.004249776693943328
1748,-748.7538179033926,-0.004248116728246451
1749,-749.18188072828,-0.004246456762549574
1750,-749.6099435531676,-0.004244796796852697
1751,-750.0380063780551,-0.004243136831155819
1752,-750.4660692029427,-0.0042414768654589425
1753,-750.8941320278302,-0.004239816899762066
1754,-751.3221948527176,-0.004238156934065189
1755,-751.7502576776052,-0.004236496968368311
1756,-752.1783205024927,-0.004234837002671434
1757,-752.6063833273803,-0.0042331770369745565
1758,-753.0344461522678,-0.00423151707127768
1759,-753.4625089771553,-0.004229857105580803
1760,-753.8905718020428,-0.004228197139883925
1761,-754.3186346269304,-0.004226537174187048
1762,-754.7466974518179,-0.0042248772084901715
1763,-755.1747602767055,-0.004223217242793294
1764,-755.6028231015929,-0.004221557277096417
1765,-756.0308859264804,-0.00421989731139954
1766,-756.458948751368,-0.004218237345702662
1767,-756.8870115762555,-0.0042165773800057855
1768,-757.3150744011431,-0.004214917414308908
1769,-757.7431372260305,-0.004213257448612031
1770,-758.1712000509181,-0.004211597482915154
1771,-758.5992628758056,-0.004209937517218277
1772,-759.0273257006932,-0.0042082775515214
1773,-759.4553885255807,-0.004206617585824523
1774,-759.8834513504681,-0.004204957620127646
1775,-760.3115141753557,-0.004203297654430768
1776,-760.7395770002432,-0.004201637688733891
1777,-761.1676398251308,-0.004199977723037014
1778,-761.5957026500183,-0.004198317757340137
1779,-762.0237654749058,-0.00419665779164326
1780,-762.4518282997933,-0.004194997825946383
1781,-762.8798911246809,-0.004193337860249505
1782,-763.3079539495684,-0.004191677894552629
1783,-763.736016774456,-0.004190017928855751
1784,-764.1640795993434,-0.004188357963158874
1785,-764.5921424242309,-0.004186697997461997
1786,-765.0202052491185,-0.0041850380317651195
1787,-765.448268074006,-0.004183378066068243
1788,-765.8763308988936,-0.004181718100371365
1789,-766.304393723781,-0.004180058134674488
1790,-766.7324565486686,-0.004178398168977611
1791,-767.1605193735561,-0.004176738203280734
1792,-767.5885821984436,-0.004175078237583857
1793,-768.0166450233312,-0.00417341827188698
1794,-768.4447078482186,-0.004171758306190103
1795,-768.8727706731062,-0.004170098340493225
1796,-769.3008334979937,-0.0041684383747963485
1797,-769.7288963228813,-0.004166778409099471
1798,-770.1569591477688,-0.004165118443402594
1799,-770.5850219726562,-0.004163458477705717
1800,-770.5850219726562,-0.004163458469191084
1801,-772.3907584698748,-0.0041535867731069
1802,-774.1964949670933,-0.0041437150770227155
1803,-776.0022314643118,-0.0041338433809385315
1804,-777.8079679615303,-0.004123971684854348
1805,-779.6137044587488,-0.004114099988770164
1806,-781.4194409559673,-0.00410422829268598
1807,-783.2251774531858,-0.004094356596601796
1808,-785.0309139504043,-0.004084484900517612
1809,-786.8366504476228,-0.004074613204433428
1810,-788.6423869448413,-0.004064741508349244
1811,-790.4481234420598,-0.004054869812265061
1812,-792.2538599392783,-0.004044998116180877
1813,-794.0595964364968,-0.004035126420096693
1814,-795.8653329337153,-0.004025254724012509
1815,-797.6710694309338,-0.0040153830279283246
1816,-799.4768059281523,-0.0040055113318441405
1817,-801.2825424253708,-0.0039956396357599564
1818,-803.0882789225893,-0.003985767939675772
1819,-804.8940154198078,-0.003975896243591589
1820,-806.6997519170263,-0.003966024547507405
1821,-808.5054884142448,-0.003956152851423221
1822,-810.3112249114633,-0.003946281155339037
1823,-812.116961408682,-0.003936409459254852
1824,-813.9226979059005,-0.003925283147278633
1825,-815.728434403119,-0.003913617308778829
1826,-817.5341709003375,-0.0039019514702790265
1827,-819.339907397556,-0.0038902856317792234
1828,-821.1456438947745,-0.0038786197932794203
1829,-822.951380391993,-0.0038669539547796176
1830,-824.7571168892115,-0.0038552881162798145
1831,-826.56285338643,-0.0038436222777800113
1832,-828.3685898836485,-0.003831956439280208
1833,-830.174326380867,-0.003820290600780405
1834,-831.9800628780855,-0.003808624762280602
1835,-833.785799375304,-0.003796958923780799
1836,-835.5915358725225,-0.003785293085280996
1837,-837.397272369741,-0.003773627246781193
1838,-839.2030088669595,-0.00376196140828139
1839,-841.008745364178,-0.0037502955697815868
1840,-842.8144818613965,-0.0037386297312817836
1841,-844.620218358615,-0.0037269638927819805
1842,-846.4259548558335,-0.0037152980542821774
1843,-848.231691353052,-0.0037036322157823747
1844,-850.0374278502705,-0.0036919663772825716
1845,-851.843164347489,-0.0036803005387827685
1846,-853.6489008447076,-0.0036686347002829653
1847,-855.4546373419261,-0.003656968861783162
1848,-857.2603738391446,-0.0036443376404217123
1849,-859.0661103363631,-0.003631448795028057
1850,-860.8718468335816,-0.003618559949634402
1851,-862.6775833308001,-0.0036056711042407466
1852,-864.4833198280186,-0.0035927822588470914
1853,-866.2890563252371,-0.003579893413453436
1854,-868.0947928224556,-0.003567004568059781
1855,-869.9005293196741,-0.0035541157226661258
1856,-871.7062658168926,-0.0035412268772724706
1857,-873.5120023141111,-0.0035283380318788153
1858,-875.3177388113296,-0.00351544918648516
1859,-877.1234753085481,-0.003502560341091505
1860,-878.9292118057666,-0.0034896714956978497
1861,-880.7349483029851,-0.0034767826503041945
1862,-882.5406848002037,-0.0034638938049105384
1863,-884.3464212974222,-0.003451004959516883
1864,-886.1521577946407,-0.003438116114123228
1865,-887.9578942918592,-0.0034252272687295728
1866,-889.7636307890778,-0.0034123384233359175
1867,-891.5693672862963,-0.0033994495779422623
1868,-893.3751037835148,-0.003386560732548607
1869,-895.1808402807333,-0.003373671887154952
1870,-896.9865767779518,-0.0033607830417612967
1871,-898.7923132751703,-0.0033478941963676415
1872,-900.5980497723888,-0.0033350952712075553
1873,-902.4037862696073,-0.0033225571192896813
1874,-904.2095227668258,-0.003310018967371807
1875,-906.0152592640443,-0.003297480815453933
1876,-907.8209957612628,-0.003284942663536059
1877,-909.6267322584813,-0.003272404511618185
1878,-911.4324687556998,-0.003259866359700311
1879,-913.2382052529183,-0.0032473282077824365
1880,-915.0439417501368,-0.0032347900558645625
1881,-916.8496782473553,-0.0032222519039466885
1882,-918.6554147445738,-0.0032097137520288145
1883,-920.4611512417923,-0.0031971756001109406
1884,-922.2668877390108,-0.003184637448193066
1885,-924.0726242362293,-0.003172099296275192
1886,-925.8783607334478,-0.003159561144357318
1887,-927.6840972306663,-0.003147022992439444
1888,-929.4898337278848,-0.00313448484052157
1889,-931.2955702251033,-0.0031219466886036958
1890,-933.1013067223219,-0.003109408536685822
1891,-934.9070432195404,-0.003096870384767948
1892,-936.7127797167589,-0.003084332232850074
1893,-938.5185162139774,-0.0030717940809322
1894,-940.3242527111959,-0.0030592559290143254
1895,-942.1299892084144,-0.0030467177770964514
1896,-943.9357257056329,-0.0030341796251785774
1897,-945.7414622028514,-0.003021859586224528
1898,-947.5471987000699,-0.003012010017774178
1899,-949.3529351972884,-0.0030021604493238275
1900,-951.1586716945069,-0.0029923108808734772
1901,-952.9644081917254,-0.002982461312423127
1902,-954.7701446889439,-0.0029726117439727766
1903,-956.5758811861624,-0.0029627621755224263
1904,-958.3816176833809,-0.002952912607072076
1905,-960.1873541805994,-0.0029430630386217257
1906,-961.9930906778179,-0.0029332134701713754
1907,-963.7988271750364,-0.002923363901721025
1908,-965.6045636722549,-0.002913514333270675
1909,-967.4103001694734,-0.0029036647648203245
1910,-969.2160366666919,-0.002893815196369974
1911,-971.0217731639104,-0.0028839656279196243
1912,-972.8275096611289,-0.002874116059469274
1913,-974.6332461583476,-0.002864266491018923
1914,-976.4389826555661,-0.0028544169225685726
1915,-978.2447191527846,-0.0028445673541182223
1916,-980.0504556500031,-0.002834717785667872
1917,-981.8561921472216,-0.0028248682172175217
1918,-983.6619286444401,-0.0028150186487671714
1919,-985.4676651416586,-0.0028051690803168215
1920,-987.2734016388771,-0.002795319511866471
1921,-989.0791381360956,-0.002785469943416121
1922,-990.8848746333141,-0.0027756203749657706
1923,-992.6906111305326,-0.0027667554397001848
1924,-994.4963476277511,-0.00276103493641762
1925,-996.3020841249696,-0.0027553144331350556
1926,-998.1078206221881,-0.002749593929852491
1927,-999.9135571194066,-0.002743873426569926
1928,-1001.7192936166251,-0.0027381529232873617
1929,-1003.5250301138436,-0.002732432420004797
1930,-1005.3307666110621,-0.0027267119167222326
1931,-1007.1365031082806,-0.0027209914134396678
1932,-1008.9422396054991,-0.002715270910157103
1933,-1010.7479761027176,-0.0027095504068745386
1934,-1012.5537125999361,-0.002703829903591974
1935,-1014.3594490971547,-0.002698109400309409
1936,-1016.1651855943732,-0.0026923888970268447
1937,-1017.9709220915917,-0.00268666839374428
1938,-1019.7766585888102,-0.002680947890461715
1939,-1021.5823950860287,-0.002675227387179151
1940,-1023.3881315832472,-0.002669506883896586
1941,-1025.1938680804658,-0.0026637863806140212
1942,-1026.9996045776843,-0.0026580658773314564
1943,-1028.8053410749028,-0.0026523453740488916
1944,-1030.6110775721213,-0.0026466248707663273
1945,-1032.4168140693398,-0.0026409043674837625
1946,-1034.2225505665583,-0.0026351838642011977
1947,-1036.0282870637768,-0.0026294633609186334
1948,-1037.8340235609953,-0.0026237428576360686
1949,-1039.6397600582138,-0.002618022354353504
1950,-1041.4454965554323,-0.0026147859628544087
1951,-1043.2512330526508,-0.0026126101895796823
1952,-1045.0569695498693,-0.0026104344163049554
1953,-1046.8627060470878,-0.0026082586430302285
1954,-1048.6684425443063,-0.0026060828697555016
1955,-1050.4741790415248,-0.0026039070964807747
1956,-1052.2799155387434,-0.0026017313232060482
1957,-1054.0856520359619,-0.0025995555499313213
1958,-1055.8913885331804,-0.0025973797766565944
1959,-1057.6971250303989,-0.0025952040033818675
1960,-1059.5028615276174,-0.002593028230107141
1961,-1061.3085980248359,-0.002590852456832414
1962,-1063.1143345220544,-0.0025886766835576873
1963,-1064.9200710192729,-0.0025865009102829604
1964,-1066.7258075164914,-0.002584325137008234
1965,-1068.53154401371,-0.002582149363733507
1966,-1070.3372805109284,-0.00257997359045878
1967,-1072.143017008147,-0.0025777978171840532
1968,-1073.9487535053654,-0.0025756220439093268
1969,-1075.754490002584,-0.0025734462706346
1970,-1077.5602264998024,-0.002571270497359873
1971,-1079.365962997021,-0.002569094724085146
1972,-1081.1716994942394,-0.002566918950810419
1973,-1082.977435991458,-0.0025647431775356927
1974,-1084.7831724886764,-0.002562567404260966
1975,-1086.588908985895,-0.002560391630986239
1976,-1088.3946454831134,-0.002558215857711512
1977,-1090.200381980332,-0.002556575312237656
1978,-1092.0061184775504,-0.002555646071710399
1979,-1093.811854974769,-0.0025547168311831413
1980,-1095.6175914719875,-0.002553787590655884
1981,-1097.423327969206,-0.002552858350128627
1982,-1099.2290644664245,-0.0025519291096013693
1983,-1101.034800963643,-0.002550999869074112
1984,-1102.8405374608615,-0.002550070628546855
1985,-1104.64627395808,-0.0025491413880195973
1986,-1106.4520104552985,-0.00254821214749234
1987,-1108.257746952517,-0.002547282906965083
1988,-1110.0634834497355,-0.0025463536664378254
1989,-1111.869219946954,-0.0025454244259105682
1990,-1113.6749564441725,-0.002544495185383311
1991,-1115.480692941391,-0.0025435659448560534
1992,-1117.2864294386095,-0.0025426367043287963
1993,-1119.092165935828,-0.0025417074638015387
1994,-1120.8979024330465,-0.0025407782232742815
1995,-1122.703638930265,-0.0025398489827470243
1996,-1124.5093754274835,-0.0025389197422197667
1997,-1126.315111924702,-0.0025379905016925095
1998,-1128.1208484219205,-0.0025370612611652524
1999,-1129.926584919139,-0.0025361320206379948
2000,-1131.7323214163575,-0.0025352027801107376
2001,-1133.538057913576,-0.0025342735395834804
2002,-1135.3437944107945,-0.002533344299056223
2003,-1137.1495309080133,-0.0025324150585289656
2004,-1138.9552674052316,-0.0025314858180017085
2005,-1140.7610039024503,-0.002529944814570801
2006,-1142.5667403996686,-0.0025273935333709366
2007,-1144.3724768968873,-0.0025248422521710716
2008,-1146.1782133941056,-0.002522290970971207
2009,-1147.9839498913243,-0.002519739689771342
2010,-1149.7896863885426,-0.0025171884085714775
2011,-1151.5954228857613,-0.0025146371273716125
2012,-1153.4011593829796,-0.002512085846171748
2013,-1155.2068958801983,-0.002509534564971883
2014,-1157.0126323774166,-0.0025069832837720184
2015,-1158.8183688746353,-0.0025044320025721534
2016,-1160.6241053718536,-0.002501880721372289
2017,-1162.4298418690723,-0.0024993294401724235
2018,-1164.2355783662906,-0.0024967781589725594
2019,-1166.0413148635093,-0.002494226877772694
2020,-1167.8470513607276,-0.0024916755965728294
2021,-1169.6527878579464,-0.0024891243153729644
2022,-1171.4585243551646,-0.0024865730341731
2023,-1173.2642608523834,-0.002484021752973235
2024,-1175.0699973496016,-0.0024814704717733703
2025,-1176.8757338468204,-0.0024789191905735053
2026,-1178.6814703440389,-0.0024763679093736403
2027,-1180.4872068412574,-0.002473816628173776
2028,-1182.2929433384759,-0.002471265346973911
2029,-1184.0986798356944,-0.0024687140657740463
2030,-1185.904416332913,-0.0024661627845741813
2031,-1187.7101528301314,-0.0024636115033743167
2032,-1189.51588932735,-0.0024610602221744517
2033,-1191.3216258245684,-0.0024585089409745868
2034,-1193.127362321787,-0.002454785164317
2035,-1194.9330988190054,-0.0024498613170284116
2036,-1196.738835316224,-0.002444937469739823
2037,-1198.5445718134424,-0.0024400136224512346
2038,-1200.350308310661,-0.0024350897751626464
2039,-1202.1560448078794,-0.002430165927874058
2040,-1203.961781305098,-0.0024252420805854695
2041,-1205.7675178023164,-0.0024203182332968812
