,Unnamed: 0,timestep,depth,Salinity,Theta,U,V,W
4374,4374,4374,-658.47144,35.143425,8.710624,-0.078146055,0.11294099,0.000981067
4375,4375,4375,-658.6218,35.143143,8.70771,-0.07814628,0.1129251,0.0009804846
4376,4376,4376,-658.7723,35.14286,8.704797,-0.07814651,0.1129092,0.0009799021
4377,4377,4377,-658.92267,35.14258,8.701884,-0.07814673,0.112893306,0.0009793198
4378,4378,4378,-659.0731,35.1423,8.69897,-0.07814696,0.112877406,0.0009787373
4379,4379,4379,-659.2236,35.142017,8.696056,-0.07814719,0.11286151,0.0009781547
4380,4380,4380,-659.37396,35.141735,8.693144,-0.07814741,0.112845615,0.0009775724
4381,4381,4381,-659.5244,35.141453,8.690229,-0.078147635,0.112829715,0.0009769899
4382,4382,4382,-659.6748,35.14117,8.687317,-0.078147866,0.11281382,0.00097640755
4383,4383,4383,-659.82526,35.14089,8.684402,-0.07814809,0.11279792,0.000975825
4384,4384,4384,-659.9757,35.14061,8.681489,-0.07814831,0.112782024,0.00097524247
4385,4385,4385,-660.1261,35.140327,8.6785755,-0.078148544,0.112766124,0.0009746601
4386,4386,4386,-660.27655,35.140045,8.675662,-0.07814877,0.112750225,0.00097407756
4387,4387,4387,-660.42694,35.139763,8.6727495,-0.07814899,0.11273433,0.00097349525
4388,4388,4388,-660.5774,35.13948,8.669835,-0.07814922,0.11271843,0.0009729127
4389,4389,4389,-660.72784,35.1392,8.666922,-0.078149445,0.11270253,0.00097233016
4390,4390,4390,-660.87823,35.138916,8.664009,-0.07814967,0.11268664,0.00097174785
4391,4391,4391,-661.0287,35.138638,8.661095,-0.0781499,0.11267074,0.0009711653
4392,4392,4392,-661.17914,35.138355,8.65818,-0.07815012,0.11265484,0.00097058277
4393,4393,4393,-661.3295,35.138073,8.655268,-0.078150354,0.11263895,0.00097000046
4394,4394,4394,-661.48,35.13779,8.652354,-0.07815058,0.11262305,0.0009694179
4395,4395,4395,-661.6304,35.13751,8.649441,-0.0781508,0.11260716,0.0009688356
4396,4396,4396,-661.7808,35.137226,8.646527,-0.07815103,0.11259126,0.000968253
4397,4397,4397,-661.9313,35.136948,8.643614,-0.078151256,0.11257536,0.00096767046
4398,4398,4398,-662.08167,35.136665,8.6407,-0.07815148,0.11255947,0.00096708816
4399,4399,4399,-662.2321,35.136383,8.637787,-0.07815171,0.11254357,0.0009665056
4400,4400,4400,-662.3825,35.1361,8.634874,-0.078151934,0.112527676,0.0009659233
4401,4401,4401,-662.53296,35.13582,8.63196,-0.07815216,0.11251178,0.00096534076
4402,4402,4402,-662.6834,35.135536,8.6290455,-0.07815239,0.11249588,0.0009647582
4403,4403,4403,-662.8338,35.135254,8.626133,-0.07815261,0.112479985,0.0009641759
4404,4404,4404,-662.98425,35.134975,8.6232195,-0.078152835,0.112464085,0.00096359337
4405,4405,4405,-663.13464,35.134693,8.620306,-0.07815307,0.11244819,0.00096301106
4406,4406,4406,-663.2851,35.13441,8.617393,-0.07815329,0.11243229,0.0009624285
4407,4407,4407,-663.43555,35.13413,8.614479,-0.07815351,0.112416394,0.000961846
4408,4408,4408,-663.58594,35.133846,8.611566,-0.078153744,0.112400495,0.00096126366
4409,4409,4409,-663.7364,35.133564,8.608652,-0.07815397,0.112384595,0.00096068106
4410,4410,4410,-663.8868,35.133286,8.605739,-0.0781542,0.1123687,0.00096009875
4411,4411,4411,-664.03723,35.133003,8.602825,-0.07815442,0.1123528,0.0009595162
4412,4412,4412,-664.1877,35.13272,8.599911,-0.078154646,0.112336904,0.00095893367
4413,4413,4413,-664.3381,35.13244,8.596998,-0.07815488,0.11232101,0.00095835136
4414,4414,4414,-664.4885,35.132156,8.594085,-0.0781551,0.11230511,0.0009577688
4415,4415,4415,-664.639,35.131874,8.59117,-0.078155324,0.11228921,0.0009571863
4416,4416,4416,-664.78937,35.13159,8.588258,-0.078155555,0.11227332,0.00095660397
4417,4417,4417,-664.9398,35.131313,8.585343,-0.07815578,0.11225742,0.0009560214
4418,4418,4418,-665.0902,35.13103,8.582431,-0.078156,0.11224153,0.0009554391
4419,4419,4419,-665.24066,35.13075,8.579517,-0.07815623,0.11222563,0.0009548565
4420,4420,4420,-665.3911,35.130466,8.576603,-0.07815646,0.11220973,0.000954274
4421,4421,4421,-665.5415,35.130184,8.57369,-0.07815668,0.11219384,0.00095369166
4422,4422,4422,-665.69196,35.1299,8.570776,-0.07815691,0.11217794,0.0009531091
4423,4423,4423,-665.84235,35.129623,8.567863,-0.078157134,0.112162046,0.0009525268
4424,4424,4424,-665.9928,35.12934,8.56495,-0.07815736,0.11214615,0.00095194427
4425,4425,4425,-666.14325,35.12906,8.562036,-0.07815759,0.11213025,0.0009513617
4426,4426,4426,-666.29364,35.128777,8.559123,-0.07815781,0.112114355,0.0009507794
4427,4427,4427,-666.4441,35.128494,8.556209,-0.07815804,0.112098455,0.0009501969
4428,4428,4428,-666.5945,35.128212,8.553296,-0.07815827,0.11208256,0.00094961456
4429,4429,4429,-666.74493,35.12793,8.550383,-0.07815849,0.112066664,0.000949032
4430,4430,4430,-666.8954,35.12765,8.547468,-0.07815872,0.112050764,0.0009484495
4431,4431,4431,-667.0458,35.12737,8.544556,-0.078158945,0.112034865,0.0009478672
4432,4432,4432,-667.1962,35.127087,8.541641,-0.07815917,0.112018965,0.00094728457
4433,4433,4433,-667.3467,35.126804,8.538728,-0.0781594,0.112003066,0.000946702
4434,4434,4434,-667.4971,35.126522,8.535815,-0.07815962,0.11198717,0.0009461197
4435,4435,4435,-667.6475,35.12624,8.532901,-0.07815985,0.111971274,0.0009455372
4436,4436,4436,-667.7979,35.12596,8.529988,-0.07816008,0.11195538,0.00094495487
4437,4437,4437,-667.94836,35.12568,8.527074,-0.0781603,0.11193948,0.0009443723
4438,4438,4438,-668.0988,35.125397,8.52416,-0.078160524,0.11192358,0.0009437898
4439,4439,4439,-668.2492,35.125114,8.521248,-0.078160755,0.11190769,0.0009432075
4440,4440,4440,-668.39966,35.124832,8.518333,-0.07816098,0.11189179,0.00094262493
4441,4441,4441,-668.55005,35.12455,8.515421,-0.0781612,0.1118759,0.0009420426
4442,4442,4442,-668.7005,35.124268,8.5125065,-0.07816143,0.11186,0.0009414601
4443,4443,4443,-668.85095,35.12399,8.509593,-0.07816166,0.1118441,0.0009408775
4444,4444,4444,-669.00134,35.123707,8.5066805,-0.07816189,0.11182821,0.00094029517
4445,4445,4445,-669.1518,35.123425,8.503766,-0.07816211,0.11181231,0.0009397126
4446,4446,4446,-669.3022,35.123142,8.500854,-0.078162335,0.11179642,0.0009391303
4447,4447,4447,-669.45264,35.12286,8.497939,-0.078162566,0.11178052,0.0009385478
4448,4448,4448,-669.6031,35.122578,8.495026,-0.07816279,0.11176462,0.00093796523
4449,4449,4449,-669.7535,35.1223,8.492113,-0.07816301,0.111748725,0.0009373829
4450,4450,4450,-669.90393,35.122017,8.489199,-0.078163244,0.111732826,0.0009368004
4451,4451,4451,-670.0544,35.121735,8.486285,-0.07816347,0.111716926,0.00093621784
4452,4452,4452,-670.2048,35.121452,8.483372,-0.07816369,0.111701034,0.00093563553
4453,4453,4453,-670.3552,35.12117,8.480458,-0.07816392,0.111685134,0.000935053
4454,4454,4454,-670.5056,35.120888,8.477546,-0.078164145,0.111669235,0.0009344707
4455,4455,4455,-670.65607,35.120605,8.474631,-0.07816437,0.111653335,0.00093388814
4456,4456,4456,-670.8065,35.120327,8.471718,-0.0781646,0.111637436,0.00093330553
4457,4457,4457,-670.9569,35.120045,8.468804,-0.07816482,0.111621544,0.0009327232
4458,4458,4458,-671.10736,35.119762,8.465891,-0.07816505,0.111605644,0.0009321407
4459,4459,4459,-671.25775,35.11948,8.462978,-0.07816528,0.11158975,0.0009315584
4460,4460,4460,-671.4082,35.119198,8.460064,-0.0781655,0.11157385,0.00093097583
4461,4461,4461,-671.55865,35.118916,8.45715,-0.07816573,0.11155795,0.0009303933
4462,4462,4462,-671.70905,35.118637,8.454237,-0.078165956,0.11154206,0.000929811
4463,4463,4463,-671.8595,35.118355,8.4513235,-0.07816618,0.11152616,0.00092922844
4464,4464,4464,-672.0099,35.118073,8.448411,-0.07816641,0.11151027,0.0009286461
4465,4465,4465,-672.16034,35.11779,8.445497,-0.078166634,0.11149437,0.0009280636
4466,4466,4466,-672.3108,35.117508,8.442583,-0.07816686,0.11147847,0.000927481
4467,4467,4467,-672.4612,35.117226,8.43967,-0.07816709,0.11146258,0.0009268987
4468,4468,4468,-672.61163,35.116943,8.436756,-0.07816731,0.11144668,0.00092631613
4469,4469,4469,-672.762,35.116665,8.433844,-0.078167535,0.11143079,0.0009257338
4470,4470,4470,-672.9125,35.116383,8.430929,-0.07816777,0.11141489,0.0009251513
4471,4471,4471,-673.0629,35.1161,8.428016,-0.07816799,0.11139899,0.00092456874
4472,4472,4472,-673.2133,35.115818,8.425102,-0.07816821,0.111383095,0.00092398643
4473,4473,4473,-673.3638,35.115536,8.422189,-0.078168444,0.111367196,0.0009234039
4474,4474,4474,-673.5142,35.115253,8.419274,-0.07816867,0.1113513,0.00092282135
4475,4475,4475,-673.6646,35.114975,8.416362,-0.07816889,0.111335404,0.00092223904
4476,4476,4476,-673.81506,35.114693,8.413448,-0.07816912,0.111319505,0.0009216565
4477,4477,4477,-673.96545,35.11441,8.410535,-0.078169346,0.111303605,0.0009210742
4478,4478,4478,-674.1159,35.11413,8.407621,-0.07816958,0.111287706,0.00092049164
4479,4479,4479,-674.26636,35.113846,8.404707,-0.0781698,0.111271806,0.00091990904
4480,4480,4480,-674.41675,35.113564,8.401794,-0.078170024,0.111255914,0.00091932673
4481,4481,4481,-674.5672,35.11328,8.398881,-0.078170255,0.111240014,0.0009187442
4482,4482,4482,-674.7176,35.113003,8.3959675,-0.07817048,0.11122412,0.0009181619
4483,4483,4483,-674.86804,35.11272,8.393054,-0.0781707,0.11120822,0.00091757934
4484,4484,4484,-675.0185,35.11244,8.39014,-0.07817093,0.11119232,0.0009169968
4485,4485,4485,-675.1689,35.112156,8.387227,-0.07817116,0.11117643,0.0009164145
4486,4486,4486,-675.31934,35.111874,8.384314,-0.07817138,0.11116053,0.00091583194
4487,4487,4487,-675.4697,35.11159,8.3814,-0.07817161,0.11114464,0.00091524963
4488,4488,4488,-675.6202,35.111313,8.378487,-0.078171834,0.11112874,0.0009146671
4489,4489,4489,-675.7706,35.11103,8.375572,-0.07817206,0.11111284,0.00091408455
4490,4490,4490,-675.921,35.11075,8.37266,-0.07817229,0.11109695,0.00091350224
4491,4491,4491,-676.0715,35.110466,8.369746,-0.07817251,0.11108105,0.00091291964
4492,4492,4492,-676.2219,35.110184,8.366832,-0.078172736,0.11106515,0.0009123371
4493,4493,4493,-676.3723,35.1099,8.363919,-0.07817297,0.11104926,0.0009117548
4494,4494,4494,-676.52277,35.10962,8.361005,-0.07817319,0.11103336,0.00091117225
4495,4495,4495,-676.67316,35.10934,8.358092,-0.07817342,0.111017466,0.00091058994
4496,4496,4496,-676.8236,35.10906,8.355179,-0.078173645,0.111001566,0.0009100074
4497,4497,4497,-676.97406,35.108776,8.352264,-0.07817387,0.11098567,0.00090942485
4498,4498,4498,-677.12445,35.108494,8.349352,-0.0781741,0.110969774,0.00090884254
4499,4499,4499,-677.2749,35.10821,8.346437,-0.07817432,0.110953875,0.00090826
4500,4500,4500,-677.4253,35.10793,8.343525,-0.07817455,0.110937975,0.0009076777
4501,4501,4501,-677.57574,35.10765,8.340611,-0.07817478,0.110922076,0.00090709515
4502,4502,4502,-677.7262,35.10737,8.337697,-0.078175,0.110906176,0.0009065126
4503,4503,4503,-677.8766,35.107086,8.3347845,-0.078175224,0.110890284,0.00090593024
4504,4504,4504,-678.02704,35.106804,8.33187,-0.078175455,0.110874385,0.0009053477
4505,4505,4505,-678.1774,35.10652,8.328958,-0.07817568,0.11085849,0.0009047654
4506,4506,4506,-678.3279,35.10624,8.326044,-0.0781759,0.11084259,0.00090418285
4507,4507,4507,-678.47833,35.105957,8.32313,-0.07817613,0.11082669,0.0009036003
4508,4508,4508,-678.6287,35.10568,8.320217,-0.07817636,0.1108108,0.000903018
4509,4509,4509,-678.7792,35.105396,8.317303,-0.07817658,0.1107949,0.00090243545
4510,4510,4510,-678.92957,35.105114,8.31439,-0.07817681,0.11077901,0.00090185314
4511,4511,4511,-679.08,35.10483,8.311477,-0.078177035,0.11076311,0.0009012706
4512,4512,4512,-679.23047,35.10455,8.308562,-0.078177266,0.11074721,0.00090068806
4513,4513,4513,-679.38086,35.104267,8.30565,-0.07817749,0.11073132,0.00090010575
4514,4514,4514,-679.5313,35.10399,8.302735,-0.07817771,0.11071542,0.00089952315
4515,4515,4515,-679.68176,35.103706,8.299822,-0.078177944,0.11069952,0.0008989406
4516,4516,4516,-679.83215,35.103424,8.296909,-0.07817817,0.11068363,0.0008983583
4517,4517,4517,-679.9826,35.10314,8.293995,-0.07817839,0.11066773,0.00089777575
4518,4518,4518,-680.133,35.10286,8.291082,-0.07817862,0.110651836,0.00089719344
4519,4519,4519,-680.28345,35.102577,8.288168,-0.078178845,0.110635936,0.0008966109
4520,4520,4520,-680.4339,35.102295,8.2852545,-0.07817907,0.11062004,0.00089602836
4521,4521,4521,-680.5843,35.102016,8.282342,-0.0781793,0.110604145,0.00089544605
4522,4522,4522,-680.73474,35.101734,8.279428,-0.07817952,0.110588245,0.0008948635
4523,4523,4523,-680.88513,35.10145,8.276515,-0.07817975,0.110572346,0.0008942812
4524,4524,4524,-681.0356,35.10117,8.273601,-0.07817998,0.110556446,0.00089369866
4525,4525,4525,-681.18604,35.100887,8.270687,-0.0781802,0.11054055,0.0008931161
4526,4526,4526,-681.3364,35.100605,8.267775,-0.078180425,0.110524654,0.0008925338
4527,4527,4527,-681.4869,35.100327,8.26486,-0.078180656,0.110508755,0.0008919512
4528,4528,4528,-681.63727,35.100044,8.261948,-0.07818088,0.11049286,0.0008913689
4529,4529,4529,-681.7877,35.099762,8.259033,-0.07818111,0.11047696,0.00089078635
4530,4530,4530,-681.9382,35.09948,8.25612,-0.078181334,0.11046106,0.0008902038
4531,4531,4531,-682.08856,35.099197,8.253207,-0.07818156,0.11044517,0.0008896215
4532,4532,4532,-682.239,35.098915,8.250293,-0.07818179,0.11042927,0.00088903896
4533,4533,4533,-682.38947,35.098633,8.247379,-0.07818201,0.11041337,0.0008884564
4534,4534,4534,-682.53986,35.098354,8.244466,-0.078182235,0.11039748,0.0008878741
4535,4535,4535,-682.6903,35.098072,8.241552,-0.07818247,0.11038158,0.00088729156
4536,4536,4536,-682.8407,35.09779,8.23864,-0.07818269,0.11036569,0.00088670925
4537,4537,4537,-682.99115,35.097507,8.235725,-0.07818291,0.11034979,0.0008861267
4538,4538,4538,-683.1416,35.097225,8.232812,-0.078183144,0.11033389,0.0008855441
4539,4539,4539,-683.292,35.096943,8.229898,-0.07818337,0.110318,0.0008849618
4540,4540,4540,-683.44244,35.096664,8.226985,-0.07818359,0.1103021,0.00088437926
4541,4541,4541,-683.59283,35.096382,8.224072,-0.07818382,0.110286206,0.00088379695
4542,4542,4542,-683.7433,35.0961,8.221158,-0.078184046,0.11027031,0.0008832144
4543,4543,4543,-683.89374,35.095818,8.218245,-0.07818427,0.11025441,0.00088263187
4544,4544,4544,-684.0441,35.095535,8.215331,-0.0781845,0.110238515,0.00088204956
4545,4545,4545,-684.1946,35.095253,8.212418,-0.078184724,0.110222615,0.000881467
4546,4546,4546,-684.345,35.09497,8.209505,-0.078184955,0.110206716,0.0008808847
4547,4547,4547,-684.4954,35.094692,8.206591,-0.07818518,0.110190816,0.00088030216
4548,4548,4548,-684.6459,35.09441,8.203677,-0.0781854,0.11017492,0.0008797196
4549,4549,4549,-684.79626,35.094128,8.200764,-0.07818563,0.110159025,0.0008791373
4550,4550,4550,-684.9467,35.093845,8.19785,-0.07818586,0.110143125,0.0008785547
4551,4551,4551,-685.0971,35.093563,8.194938,-0.07818608,0.11012723,0.0008779724
4552,4552,4552,-685.24756,35.09328,8.192023,-0.07818631,0.11011133,0.00087738986
4553,4553,4553,-685.398,35.093002,8.18911,-0.078186534,0.110095434,0.0008768073
4554,4554,4554,-685.5484,35.09272,8.186196,-0.07818676,0.11007954,0.000876225
4555,4555,4555,-685.69885,35.092438,8.183283,-0.07818699,0.11006364,0.00087564246
4556,4556,4556,-685.8493,35.092155,8.180368,-0.07818721,0.11004774,0.0008750599
4557,4557,4557,-685.9997,35.091873,8.177456,-0.078187436,0.11003185,0.0008744776
4558,4558,4558,-686.15015,35.09159,8.174542,-0.07818767,0.11001595,0.0008738951
4559,4559,4559,-686.30054,35.09131,8.171629,-0.07818789,0.11000006,0.00087331276
4560,4560,4560,-686.451,35.09103,8.1687155,-0.078188114,0.10998416,0.0008727302
4561,4561,4561,-686.60144,35.090748,8.165801,-0.078188345,0.10996826,0.0008721477
4562,4562,4562,-686.75183,35.090466,8.162889,-0.07818857,0.10995237,0.0008715653
4563,4563,4563,-686.9023,35.090183,8.159975,-0.0781888,0.10993647,0.00087098277
4564,4564,4564,-687.0527,35.0899,8.157062,-0.07818902,0.109920576,0.00087040046
4565,4565,4565,-687.2031,35.08962,8.154148,-0.07818925,0.10990468,0.0008698179
4566,4566,4566,-687.3536,35.08934,8.151234,-0.07818948,0.10988878,0.0008692354
4567,4567,4567,-687.50397,35.089058,8.148321,-0.0781897,0.109872885,0.00086865306
4568,4568,4568,-687.6544,35.088776,8.145408,-0.078189924,0.109856986,0.0008680705
4569,4569,4569,-687.8048,35.088493,8.142494,-0.078190155,0.109841086,0.0008674882
4570,4570,4570,-687.95526,35.08821,8.139581,-0.07819038,0.10982519,0.00086690567
4571,4571,4571,-688.1057,35.08793,8.136666,-0.0781906,0.10980929,0.0008663231
4572,4572,4572,-688.2561,35.087646,8.133754,-0.07819083,0.109793395,0.0008657408
4573,4573,4573,-688.40656,35.087368,8.13084,-0.07819106,0.109777495,0.0008651583
4574,4574,4574,-688.557,35.087086,8.127926,-0.07819128,0.109761596,0.0008645757
4575,4575,4575,-688.7074,35.086803,8.125013,-0.07819151,0.1097457,0.00086399337
4576,4576,4576,-688.85785,35.08652,8.122099,-0.078191735,0.109729804,0.0008634108
4577,4577,4577,-689.00824,35.08624,8.119186,-0.07819196,0.10971391,0.0008628285
4578,4578,4578,-689.1587,35.085957,8.116273,-0.07819219,0.10969801,0.000862246
4579,4579,4579,-689.30914,35.08568,8.1133585,-0.07819241,0.10968211,0.00086166343
4580,4580,4580,-689.45953,35.085396,8.110446,-0.078192644,0.10966622,0.0008610811
4581,4581,4581,-689.61,35.085114,8.107532,-0.07819287,0.10965032,0.0008604986
4582,4582,4582,-689.7604,35.084877,8.104977,-0.0781952,0.109651685,0.00085981976
4583,4583,4583,-689.9108,35.08469,8.102777,-0.07819963,0.10967023,0.00085904455
4584,4584,4584,-690.0613,35.084503,8.100576,-0.078204066,0.109688774,0.0008582694
4585,4585,4585,-690.2117,35.084316,8.098377,-0.0782085,0.10970731,0.00085749454
4586,4586,4586,-690.3621,35.084126,8.096176,-0.07821293,0.109725855,0.0008567193
4587,4587,4587,-690.5125,35.08394,8.093977,-0.078217365,0.10974439,0.00085594447
4588,4588,4588,-690.66296,35.08375,8.091777,-0.0782218,0.10976294,0.00085516926
4589,4589,4589,-690.8134,35.083565,8.089577,-0.07822623,0.10978148,0.00085439405
4590,4590,4590,-690.9638,35.083374,8.087378,-0.07823066,0.10980002,0.0008536192
4591,4591,4591,-691.11426,35.083187,8.085176,-0.07823509,0.10981856,0.00085284404
4592,4592,4592,-691.26465,35.083,8.082977,-0.07823952,0.1098371,0.0008520692
4593,4593,4593,-691.4151,35.082813,8.080777,-0.078243956,0.109855644,0.00085129397
4594,4594,4594,-691.56555,35.082626,8.078577,-0.07824839,0.10987419,0.0008505188
4595,4595,4595,-691.71594,35.082436,8.076378,-0.07825282,0.109892726,0.00084974396
4596,4596,4596,-691.8664,35.08225,8.074177,-0.078257255,0.10991127,0.00084896875
4597,4597,4597,-692.01685,35.08206,8.071977,-0.07826169,0.109929815,0.00084819354
4598,4598,4598,-692.16724,35.081875,8.0697775,-0.07826612,0.10994835,0.0008474187
4599,4599,4599,-692.3177,35.081684,8.067577,-0.078270555,0.10996689,0.00084664347
4600,4600,4600,-692.4681,35.081497,8.065378,-0.07827498,0.109985426,0.0008458686
4601,4601,4601,-692.6185,35.08131,8.063178,-0.07827941,0.11000397,0.00084509345
4602,4602,4602,-692.769,35.081123,8.060977,-0.07828385,0.110022515,0.00084431825
4603,4603,4603,-692.9194,35.080933,8.058778,-0.07828828,0.11004105,0.0008435434
4604,4604,4604,-693.0698,35.080746,8.056578,-0.07829271,0.1100596,0.00084276823
4605,4605,4605,-693.2202,35.08056,8.0543785,-0.078297146,0.11007813,0.0008419933
4606,4606,4606,-693.37067,35.08037,8.052178,-0.07830158,0.11009668,0.00084121816
4607,4607,4607,-693.5211,35.08018,8.049977,-0.07830601,0.11011522,0.00084044295
4608,4608,4608,-693.6715,35.079994,8.047778,-0.07831044,0.11013376,0.0008396681
4609,4609,4609,-693.82196,35.079807,8.045578,-0.07831487,0.110152304,0.0008388929
4610,4610,4610,-693.97235,35.07962,8.043379,-0.0783193,0.11017084,0.000838118
4611,4611,4611,-694.1228,35.079433,8.041179,-0.07832374,0.110189386,0.0008373429
4612,4612,4612,-694.27325,35.079243,8.038979,-0.07832817,0.11020793,0.00083656766
4613,4613,4613,-694.42365,35.079056,8.036778,-0.0783326,0.11022647,0.0008357928
4614,4614,4614,-694.5741,35.07887,8.034578,-0.078337036,0.11024501,0.00083501765
4615,4615,4615,-694.72455,35.078682,8.032378,-0.07834147,0.110263556,0.00083424244
4616,4616,4616,-694.87494,35.07849,8.030179,-0.0783459,0.11028209,0.0008334676
4617,4617,4617,-695.0254,35.078304,8.027979,-0.078350335,0.11030064,0.00083269237
4618,4618,4618,-695.1758,35.078117,8.025779,-0.07835476,0.110319175,0.0008319175
4619,4619,4619,-695.32623,35.07793,8.023579,-0.078359194,0.11033772,0.0008311423
4620,4620,4620,-695.4767,35.07774,8.0213785,-0.07836363,0.110356264,0.00083036715
4621,4621,4621,-695.6271,35.077553,8.019179,-0.07836806,0.1103748,0.0008295923
4622,4622,4622,-695.7775,35.077366,8.016979,-0.07837249,0.110393345,0.0008288171
