,depth,U
3145,-3199.3006107315477,-0.017211589116057885
3146,-3201.1063472287665,-0.01722181090617551
3147,-3202.9120837259848,-0.017232032696293136
3148,-3204.7178202232035,-0.017242254486410764
3149,-3206.5235567204218,-0.01725247627652839
3150,-3208.3292932176405,-0.01726269806664602
3151,-3210.135029714859,-0.017272919856763644
3152,-3211.9407662120775,-0.01728314164688127
3153,-3213.746502709296,-0.017293363436998895
3154,-3215.5522392065145,-0.017282030579285092
3155,-3217.357975703733,-0.017254731714057784
3156,-3219.1637122009515,-0.017227432848830472
3157,-3220.96944869817,-0.017200133983603164
3158,-3222.7751851953885,-0.017172835118375848
3159,-3224.580921692607,-0.01714553625314854
3160,-3226.3866581898255,-0.017118237387921224
3161,-3228.192394687044,-0.017090938522693916
3162,-3229.9981311842625,-0.017063639657466604
3163,-3231.803867681481,-0.017036340792239296
3164,-3233.6096041786996,-0.01700904192701198
3165,-3235.415340675918,-0.01698174306178467
3166,-3237.2210771731366,-0.016954444196557356
3167,-3239.0268136703553,-0.01692714533133004
3168,-3240.8325501675736,-0.016899846466102736
3169,-3242.6382866647923,-0.01687254760087542
3170,-3244.4440231620106,-0.016845248735648112
3171,-3246.2497596592293,-0.016817949870420797
3172,-3248.0554961564476,-0.016790651005193488
3173,-3249.8612326536663,-0.016763352139966173
3174,-3251.6669691508846,-0.016736053274738864
3175,-3253.4727056481033,-0.016708754409511552
3176,-3255.2784421453216,-0.016681455544284244
3177,-3257.0841786425403,-0.01665415667905693
3178,-3258.8899151397586,-0.01662685781382962
3179,-3260.6956516369773,-0.016599558948602305
3180,-3262.5013881341956,-0.016572260083375
3181,-3264.3071246314144,-0.016544961218147684
3182,-3266.1128611286326,-0.016517662352920376
3183,-3267.9185976258514,-0.01649036348769306
3184,-3269.7243341230696,-0.016463064622465752
3185,-3271.5300706202884,-0.016435765757238437
3186,-3273.3358071175066,-0.016408466892011128
3187,-3275.1415436147254,-0.016381168026783816
3188,-3276.9472801119437,-0.016353869161556508
3189,-3278.7530166091624,-0.016326570296329192
3190,-3280.5587531063807,-0.016299271431101884
3191,-3282.3644896035994,-0.01627197256587457
3192,-3284.1702261008177,-0.016244673700647264
3193,-3285.9759625980364,-0.016217374835419948
3194,-3287.7816990952547,-0.01619007597019264
3195,-3289.5874355924734,-0.016162777104965324
3196,-3291.3931720896917,-0.016135478239738016
3197,-3293.1989085869104,-0.0161081793745107
3198,-3295.0046450841287,-0.016080880509283392
3199,-3296.8103815813474,-0.01605358164405608
3200,-3298.6161180785657,-0.01602628277882877
3201,-3300.4218545757844,-0.015998983913601456
3202,-3302.2275910730027,-0.015971685048374148
3203,-3304.0333275702214,-0.015944386183146832
3204,-3305.8390640674397,-0.015917087317919524
3205,-3307.6448005646585,-0.015889788452692212
3206,-3309.4505370618767,-0.015862489587464904
3207,-3311.2562735590955,-0.015835190722237588
3208,-3313.0620100563137,-0.01580789185701028
3209,-3314.8677465535325,-0.015780592991782964
3210,-3316.6734830507507,-0.015753294126555656
3211,-3318.4792195479695,-0.015725995261328344
3212,-3320.2849560451878,-0.015698696396101035
3213,-3322.0906925424065,-0.01567139753087372
3214,-3323.8964290396248,-0.01564409866564641
3215,-3325.7021655368435,-0.015616799800419096
3216,-3327.5079020340618,-0.01558950093519179
3217,-3329.3136385312805,-0.015562202069964474
3218,-3331.119375028499,-0.015534903204737166
3219,-3332.9251115257175,-0.015507604339509852
3220,-3334.730848022936,-0.015480305474282544
3221,-3336.5365845201545,-0.015453006609055228
3222,-3338.342321017373,-0.015425707743827921
3223,-3340.1480575145915,-0.015398408878600606
3224,-3341.95379401181,-0.015371110013373298
3225,-3343.7595305090285,-0.015343811148145984
3226,-3345.565267006247,-0.015316512282918675
3227,-3347.3710035034655,-0.01528921341769136
3228,-3349.176740000684,-0.015261914552464053
3229,-3350.9824764979026,-0.015234615687236738
3230,-3352.788212995121,-0.01520731682200943
3231,-3354.5939494923396,-0.015180017956782116
3232,-3356.399685989558,-0.015152719091554807
3233,-3358.2054224867766,-0.015125420226327492
3234,-3360.011158983995,-0.015098121361100185
3235,-3361.8168954812136,-0.01507082249587287
3236,-3363.622631978432,-0.015043523630645561
3237,-3365.4283684756506,-0.015016224765418248
3238,-3367.234104972869,-0.01498892590019094
3239,-3369.0398414700876,-0.014961627034963624
3240,-3370.845577967306,-0.014934328169736317
3241,-3372.6513144645246,-0.014907029304509002
3242,-3374.457050961743,-0.014879730439281693
3243,-3376.2627874589616,-0.01485243157405438
3244,-3378.06852395618,-0.014825132708827071
3245,-3379.8742604533986,-0.014797833843599756
3246,-3381.679996950617,-0.014770534978372449
3247,-3383.4857334478356,-0.014743236113145134
3248,-3385.291469945054,-0.014715937247917825
3249,-3387.0972064422726,-0.014688638382690512
3250,-3388.902942939491,-0.014661339517463203
3251,-3390.7086794367096,-0.014634040652235888
3252,-3392.5144159339284,-0.014603184315873301
3253,-3394.3201524311467,-0.014565838588477775
3254,-3396.1258889283654,-0.01452849286108224
3255,-3397.9316254255837,-0.014491147133686716
3256,-3399.7373619228024,-0.01445380140629118
3257,-3401.5430984200207,-0.014416455678895655
3258,-3403.3488349172394,-0.01437910995150012
3259,-3405.1545714144577,-0.014341764224104592
3260,-3406.9603079116764,-0.014304418496709059
3261,-3408.7660444088947,-0.014267072769313532
3262,-3410.5717809061134,-0.014229727041917998
3263,-3412.3775174033317,-0.014192381314522471
3264,-3414.1832539005504,-0.014155035587126937
3265,-3415.9889903977687,-0.01411768985973141
3266,-3417.7947268949874,-0.014080344132335876
3267,-3419.6004633922057,-0.01404299840494035
3268,-3421.4061998894244,-0.014005652677544816
3269,-3423.2119363866427,-0.013968306950149289
3270,-3425.0176728838615,-0.013930961222753755
3271,-3426.8234093810797,-0.013893615495358228
3272,-3428.6291458782985,-0.013856269767962694
3273,-3430.4348823755167,-0.013818924040567167
3274,-3432.2406188727355,-0.013781578313171634
3275,-3434.0463553699537,-0.013744232585776107
3276,-3435.8520918671725,-0.013706886858380573
3277,-3437.6578283643908,-0.013669541130985046
3278,-3439.4635648616095,-0.013632195403589512
3279,-3441.2693013588278,-0.013594849676193985
3280,-3443.0750378560465,-0.013557503948798452
3281,-3444.8807743532648,-0.013520158221402925
3282,-3446.6865108504835,-0.013482812494007389
3283,-3448.492247347702,-0.013445466766611864
3284,-3450.2979838449205,-0.013408121039216328
3285,-3452.103720342139,-0.013370775311820803
3286,-3453.9094568393575,-0.013333429584425268
3287,-3455.715193336576,-0.013296083857029743
3288,-3457.5209298337945,-0.013258738129634207
3289,-3459.326666331013,-0.013221392402238682
3290,-3461.1324028282315,-0.013184046674843146
3291,-3462.93813932545,-0.013146700947447621
3292,-3464.7438758226685,-0.013109355220052086
3293,-3466.549612319887,-0.01307200949265656
3294,-3468.3553488171056,-0.013034663765261025
3295,-3470.161085314324,-0.0129973180378655
3296,-3471.9668218115426,-0.012959972310469964
3297,-3473.772558308761,-0.012922626583074439
3298,-3475.5782948059796,-0.012885280855678903
3299,-3477.384031303198,-0.012847935128283378
3300,-3479.1897678004166,-0.012810589400887843
3301,-3480.995504297635,-0.012773243673492318
3302,-3482.8012407948536,-0.012735897946096782
3303,-3484.606977292072,-0.012698552218701257
3304,-3486.4127137892906,-0.012661206491305721
3305,-3488.218450286509,-0.012623860763910196
3306,-3490.0241867837276,-0.01258651503651466
3307,-3491.829923280946,-0.012549169309119135
3308,-3493.6356597781646,-0.0125118235817236
3309,-3495.441396275383,-0.012474477854328075
3310,-3497.2471327726016,-0.01243713212693254
3311,-3499.05286926982,-0.012399786399537012
3312,-3500.8586057670386,-0.012362440672141478
3313,-3502.664342264257,-0.012325094944745952
3314,-3504.4700787614756,-0.012287749217350418
3315,-3506.275815258694,-0.012250403489954891
3316,-3508.0815517559126,-0.012213057762559357
3317,-3509.887288253131,-0.01217571203516383
3318,-3511.6930247503497,-0.012138366307768295
3319,-3513.498761247568,-0.01210102058037277
3320,-3515.3044977447867,-0.012063674852977234
3321,-3517.110234242005,-0.012026329125581709
3322,-3518.9159707392237,-0.011988983398186173
3323,-3520.721707236442,-0.011951637670790648
3324,-3522.5274437336607,-0.011914291943395112
3325,-3524.333180230879,-0.011876946215999587
3326,-3526.1389167280977,-0.011839600488604052
3327,-3527.944653225316,-0.011802254761208527
3328,-3529.7503897225347,-0.011764909033812991
3329,-3531.556126219753,-0.011727563306417466
3330,-3533.3618627169717,-0.01169021757902193
3331,-3535.16759921419,-0.011652871851626405
3332,-3536.9733357114087,-0.01161552612423087
3333,-3538.779072208627,-0.011578180396835345
3334,-3540.5848087058457,-0.011540834669439809
3335,-3542.390545203064,-0.011503488942044284
3336,-3544.1962817002827,-0.011466143214648748
3337,-3546.0020181975015,-0.011428797487253213
3338,-3547.8077546947197,-0.011391451759857688
3339,-3549.6134911919385,-0.011354106032462152
3340,-3551.4192276891567,-0.011316760305066627
3341,-3553.2249641863755,-0.011279414577671091
3342,-3555.0307006835938,-0.011242068850275566
3343,-3556.8364371808125,-0.01120472312288003
3344,-3558.6421736780308,-0.011167377395484505
3345,-3560.4479101752495,-0.01113003166808897
3346,-3562.2536466724678,-0.011092685940693445
3347,-3564.0593831696865,-0.01105534021329791
3348,-3565.865119666905,-0.011017994485902384
3349,-3567.6708561641235,-0.010980648758506848
3350,-3569.476592661342,-0.010943303031111323
3351,-3571.2823291585605,-0.010905957303715788
3352,-3573.088065655779,-0.010868611576320263
3353,-3574.8938021529975,-0.010831265848924727
3354,-3576.699538650216,-0.010793920121529202
3355,-3578.5052751474345,-0.010756574394133666
3356,-3580.311011644653,-0.010719228666738141
3357,-3582.1167481418715,-0.010681882939342606
3358,-3583.92248463909,-0.01064453721194708
3359,-3585.7282211363085,-0.010628175927020108
3360,-3587.533957633527,-0.010612817994235638
3361,-3589.3396941307456,-0.010597460061451163
3362,-3591.145430627964,-0.010582102128666693
3363,-3592.9511671251826,-0.010566744195882218
3364,-3594.756903622401,-0.010551386263097748
3365,-3596.5626401196196,-0.010536028330313273
3366,-3598.368376616838,-0.010520670397528801
3367,-3600.1741131140566,-0.010505312464744327
3368,-3601.979849611275,-0.010489954531959856
3369,-3603.7855861084936,-0.010474596599175382
3370,-3605.591322605712,-0.01045923866639091
3371,-3607.3970591029306,-0.010443880733606435
3372,-3609.202795600149,-0.010428522800821965
3373,-3611.0085320973676,-0.01041316486803749
3374,-3612.814268594586,-0.01039780693525302
3375,-3614.6200050918046,-0.010382449002468545
3376,-3616.425741589023,-0.010367091069684075
3377,-3618.2314780862416,-0.0103517331368996
3378,-3620.03721458346,-0.01033637520411513
3379,-3621.8429510806786,-0.010321017271330654
3380,-3623.648687577897,-0.010305659338546182
3381,-3625.4544240751156,-0.010290301405761709
3382,-3627.260160572334,-0.010274943472977237
3383,-3629.0658970695526,-0.010259585540192764
3384,-3630.871633566771,-0.010244227607408292
3385,-3632.6773700639897,-0.010228869674623817
3386,-3634.483106561208,-0.010213511741839347
3387,-3636.2888430584267,-0.010198153809054871
3388,-3638.094579555645,-0.010182795876270401
3389,-3639.9003160528637,-0.010167437943485926
3390,-3641.706052550082,-0.010152080010701456
3391,-3643.5117890473007,-0.010136722077916981
3392,-3645.317525544519,-0.010121364145132511
3393,-3647.1232620417377,-0.010106006212348036
3394,-3648.928998538956,-0.010090648279563564
3395,-3650.7347350361747,-0.01007529034677909
3396,-3652.540471533393,-0.010059932413994619
3397,-3654.3462080306117,-0.010044574481210145
3398,-3656.15194452783,-0.010029216548425673
3399,-3657.9576810250487,-0.010013858615641198
3400,-3659.763417522267,-0.009998500682856728
3401,-3661.5691540194857,-0.009983142750072253
3402,-3663.374890516704,-0.009967784817287783
3403,-3665.1806270139227,-0.009952426884503308
3404,-3666.986363511141,-0.009937068951718838
3405,-3668.7921000083597,-0.009921711018934362
3406,-3670.597836505578,-0.009906353086149892
3407,-3672.4035730027967,-0.009890995153365417
3408,-3674.209309500015,-0.009875637220580945
3409,-3676.0150459972338,-0.009860279287796472
3410,-3677.820782494452,-0.009844921355012
3411,-3679.6265189916708,-0.009829563422227527
3412,-3681.432255488889,-0.009814205489443055
3413,-3683.2379919861078,-0.00979884755665858
3414,-3685.043728483326,-0.00978348962387411
3415,-3686.849464980545,-0.009768131691089635
3416,-3688.655201477763,-0.009752773758305164
3417,-3690.460937974982,-0.00973741582552069
3418,-3692.2666744722,-0.00972205789273622
3419,-3694.072410969419,-0.009706699959951744
3420,-3695.878147466637,-0.009691342027167274
3421,-3697.683883963856,-0.009675984094382799
3422,-3699.4896204610745,-0.009660626161598324
3423,-3701.295356958293,-0.009645268228813854
3424,-3703.1010934555115,-0.009629910296029378
3425,-3704.90682995273,-0.009614552363244908
3426,-3706.7125664499486,-0.009599194430460433
3427,-3708.518302947167,-0.009583836497675961
3428,-3710.3240394443856,-0.009568478564891488
3429,-3712.129775941604,-0.009553120632107016
3430,-3713.9355124388226,-0.009537762699322543
3431,-3715.741248936041,-0.00952240476653807
3432,-3717.5469854332596,-0.009507046833753596
3433,-3719.352721930478,-0.009491688900969126
3434,-3721.1584584276966,-0.00947633096818465
3435,-3722.964194924915,-0.00946097303540018
3436,-3724.7699314221336,-0.009445615102615705
3437,-3726.575667919352,-0.009430257169831235
3438,-3728.3814044165706,-0.00941489923704676
3439,-3730.187140913789,-0.00939954130426229
3440,-3731.9928774110076,-0.009384183371477815
3441,-3733.798613908226,-0.009368825438693343
3442,-3735.6043504054446,-0.00935346750590887
3443,-3737.410086902663,-0.009338109573124398
3444,-3739.2158233998816,-0.009322751640339924
3445,-3741.0215598971,-0.009307393707555452
3446,-3742.8272963943186,-0.009292035774770977
3447,-3744.633032891537,-0.009276677841986507
3448,-3746.4387693887556,-0.009261319909202032
3449,-3748.244505885974,-0.009245961976417562
3450,-3750.0502423831927,-0.009230604043633087
3451,-3751.855978880411,-0.009215246110848617
3452,-3753.6617153776297,-0.009199888178064141
3453,-3755.467451874848,-0.009184530245279671
3454,-3757.2731883720667,-0.009169172312495196
3455,-3759.078924869285,-0.009153814379710724
3456,-3760.8846613665037,-0.009138456446926251
3457,-3762.690397863722,-0.009123098514141779
3458,-3764.4961343609407,-0.009107740581357306
3459,-3766.301870858159,-0.009092382648572834
3460,-3768.1076073553777,-0.009077024715788359
3461,-3769.913343852596,-0.009061666783003889
3462,-3771.7190803498147,-0.009046308850219413
3463,-3773.524816847033,-0.009030950917434943
3464,-3775.3305533442517,-0.009015592984650468
3465,-3777.13628984147,-0.009000235051865998
3466,-3778.9420263386887,-0.008984877119081523
3467,-3780.747762835907,-0.008969519186297053
3468,-3782.5534993331257,-0.008954161253512578
3469,-3784.359235830344,-0.008938803320728106
3470,-3786.1649723275627,-0.008923445387943632
3471,-3787.970708824781,-0.00890808745515916
3472,-3789.7764453219997,-0.008892729522374687
3473,-3791.582181819218,-0.008877371589590215
3474,-3793.3879183164368,-0.008867820529877791
3475,-3795.193654813655,-0.008864207260618342
3476,-3796.9993913108738,-0.00886059399135889
3477,-3798.805127808092,-0.008856980722099441
3478,-3800.6108643053108,-0.00885336745283999
3479,-3802.416600802529,-0.008849754183580541
3480,-3804.222337299748,-0.008846140914321092
3481,-3806.028073796966,-0.00884252764506164
3482,-3807.833810294185,-0.008838914375802191
3483,-3809.639546791403,-0.008835301106542742
3484,-3811.445283288622,-0.00883168783728329
3485,-3813.25101978584,-0.008828074568023841
3486,-3815.056756283059,-0.00882446129876439
3487,-3816.862492780277,-0.008820848029504941
3488,-3818.668229277496,-0.00881723476024549
3489,-3820.473965774714,-0.00881362149098604
3490,-3822.279702271933,-0.008810008221726591
