timestep,depth,Theta
4607,-523.2439,11.566437
4608,-523.35736,11.564314
4609,-523.4708,11.562192
4610,-523.5843,11.560069
4611,-523.69775,11.557947
4612,-523.8112,11.555825
4613,-523.9247,11.553702
4614,-524.03815,11.55158
4615,-524.1516,11.5494585
4616,-524.2651,11.547336
4617,-524.37854,11.545214
4618,-524.492,11.543092
4619,-524.60547,11.540969
4620,-524.71893,11.538847
4621,-524.8324,11.536724
4622,-524.94586,11.534602
4623,-525.0593,11.53248
4624,-525.17285,11.530356
4625,-525.2863,11.5282345
4626,-525.3998,11.526112
4627,-525.51324,11.52399
4628,-525.6267,11.521868
4629,-525.7402,11.519745
4630,-525.85364,11.517623
4631,-525.9671,11.515501
4632,-526.08057,11.513378
4633,-526.19403,11.511256
4634,-526.3075,11.509134
4635,-526.42096,11.507011
4636,-526.5344,11.5048895
4637,-526.6479,11.502767
4638,-526.76135,11.500645
4639,-526.8748,11.498523
4640,-526.9883,11.4964
4641,-527.10175,11.494278
4642,-527.2152,11.492156
4643,-527.3287,11.490033
4644,-527.44214,11.487911
4645,-527.55566,11.485787
4646,-527.6691,11.483665
4647,-527.7826,11.481544
4648,-527.89606,11.479421
4649,-528.0095,11.477299
4650,-528.123,11.475177
4651,-528.23645,11.473054
4652,-528.3499,11.470932
4653,-528.4634,11.468809
4654,-528.57684,11.466687
4655,-528.6903,11.464565
4656,-528.8038,11.462442
4657,-528.91724,11.46032
4658,-529.0307,11.458199
4659,-529.14417,11.456076
4660,-529.2576,11.453954
4661,-529.3711,11.451832
4662,-529.48456,11.449709
4663,-529.598,11.447587
4664,-529.7115,11.445464
4665,-529.825,11.443341
4666,-529.9385,11.441219
4667,-530.05194,11.439096
4668,-530.1654,11.436975
4669,-530.2789,11.434852
4670,-530.39233,11.43273
4671,-530.5058,11.430608
4672,-530.61926,11.428485
4673,-530.7327,11.426363
4674,-530.8462,11.424241
4675,-530.95966,11.422118
4676,-531.0731,11.419996
4677,-531.1866,11.417874
4678,-531.30005,11.415751
4679,-531.4135,11.41363
4680,-531.527,11.411507
4681,-531.64044,11.409385
4682,-531.7539,11.407263
4683,-531.8674,11.40514
4684,-531.98083,11.403018
4685,-532.0943,11.400896
4686,-532.2078,11.398772
4687,-532.3213,11.39665
4688,-532.43475,11.394527
4689,-532.5482,11.3924055
4690,-532.6617,11.390284
4691,-532.77515,11.388161
4692,-532.8886,11.386039
4693,-533.0021,11.383917
4694,-533.11554,11.381794
4695,-533.229,11.379672
4696,-533.34247,11.377549
4697,-533.45593,11.375427
4698,-533.5694,11.373305
4699,-533.68286,11.371182
4700,-533.7963,11.3690605
4701,-533.9098,11.366939
4702,-534.02325,11.364816
4703,-534.1367,11.362694
4704,-534.2502,11.360572
4705,-534.36365,11.358449
4706,-534.4771,11.356327
4707,-534.59064,11.354203
4708,-534.7041,11.352081
4709,-534.81757,11.349958
4710,-534.931,11.3478365
4711,-535.0445,11.345715
4712,-535.15796,11.343592
4713,-535.2714,11.34147
4714,-535.3849,11.339348
4715,-535.49835,11.337225
4716,-535.6118,11.335103
4717,-535.7253,11.332981
4718,-535.83875,11.330858
4719,-535.9522,11.328736
4720,-536.0657,11.326613
4721,-536.17914,11.3244915
4722,-536.2926,11.32237
4723,-536.40607,11.320247
4724,-536.51953,11.318125
4725,-536.633,11.316003
4726,-536.74646,11.31388
4727,-536.86,11.311757
4728,-536.97345,11.309634
4729,-537.0869,11.307512
4730,-537.2004,11.30539
4731,-537.31384,11.3032675
4732,-537.4273,11.301146
4733,-537.5408,11.299024
4734,-537.65424,11.296901
4735,-537.7677,11.294779
4736,-537.88116,11.292656
4737,-537.9946,11.290534
4738,-538.1081,11.288412
4739,-538.22156,11.286289
4740,-538.335,11.284167
4741,-538.4485,11.282045
4742,-538.56195,11.2799225
4743,-538.6754,11.277801
4744,-538.7889,11.275679
4745,-538.90234,11.273556
4746,-539.0158,11.271434
4747,-539.1293,11.269311
4748,-539.2428,11.267188
4749,-539.35626,11.265066
4750,-539.4697,11.262943
4751,-539.5832,11.260821
4752,-539.69666,11.258698
4753,-539.8101,11.256577
4754,-539.9236,11.254455
4755,-540.03705,11.252332
4756,-540.1505,11.25021
4757,-540.264,11.248088
4758,-540.37744,11.245965
4759,-540.4909,11.243843
4760,-540.6044,11.241721
4761,-540.71783,11.239598
4762,-540.8313,11.237476
4763,-540.94476,11.235344
4764,-541.0582,11.233101
4765,-541.1717,11.230859
4766,-541.28516,11.228616
4767,-541.3986,11.226374
4768,-541.5121,11.224131
4769,-541.6256,11.221887
4770,-541.7391,11.219645
4771,-541.85254,11.2174015
4772,-541.966,11.215159
4773,-542.07947,11.212916
4774,-542.19293,11.210674
4775,-542.3064,11.208431
4776,-542.41986,11.206189
4777,-542.5333,11.203946
4778,-542.6468,11.201704
4779,-542.76025,11.199461
4780,-542.8737,11.197219
4781,-542.9872,11.194976
4782,-543.10065,11.192734
4783,-543.2141,11.190491
4784,-543.3276,11.188249
4785,-543.44104,11.186006
4786,-543.5545,11.1837635
4787,-543.66797,11.18152
4788,-543.78143,11.179278
4789,-543.8949,11.177035
4790,-544.0084,11.174791
4791,-544.1219,11.172549
4792,-544.23535,11.170306
4793,-544.3488,11.168064
4794,-544.4623,11.165821
4795,-544.57574,11.163579
4796,-544.6892,11.161336
4797,-544.8027,11.159094
4798,-544.91614,11.156851
4799,-545.0296,11.154609
4800,-545.14307,11.152366
4801,-545.25653,11.150124
4802,-545.37,11.147881
4803,-545.48346,11.145638
4804,-545.5969,11.143395
4805,-545.7104,11.141153
4806,-545.82385,11.13891
4807,-545.9373,11.136668
4808,-546.0508,11.134425
4809,-546.16425,11.132183
4810,-546.2778,11.129939
4811,-546.39124,11.127696
4812,-546.5047,11.125454
4813,-546.61816,11.123211
4814,-546.7316,11.120969
4815,-546.8451,11.118726
4816,-546.95856,11.116484
4817,-547.072,11.114241
4818,-547.1855,11.111999
4819,-547.29895,11.1097555
4820,-547.4124,11.107513
4821,-547.5259,11.10527
4822,-547.63934,11.103028
4823,-547.7528,11.100785
4824,-547.8663,11.098543
4825,-547.97974,11.0963
4826,-548.0932,11.094058
4827,-548.20667,11.091815
4828,-548.3201,11.089573
4829,-548.4336,11.08733
4830,-548.54706,11.085088
4831,-548.6606,11.082844
4832,-548.77405,11.080601
4833,-548.8875,11.078359
4834,-549.001,11.076116
4835,-549.11444,11.0738735
4836,-549.2279,11.0716305
4837,-549.3414,11.069388
4838,-549.45483,11.067145
4839,-549.5683,11.064903
4840,-549.68176,11.06266
4841,-549.7952,11.060418
4842,-549.9087,11.058175
4843,-550.02216,11.055933
4844,-550.1356,11.05369
4845,-550.2491,11.051448
4846,-550.36255,11.049205
4847,-550.476,11.046963
4848,-550.5895,11.04472
4849,-550.70294,11.042478
4850,-550.8164,11.040235
4851,-550.9299,11.0379925
4852,-551.0434,11.0357485
4853,-551.15686,11.033505
4854,-551.2703,11.031263
4855,-551.3838,11.02902
4856,-551.49725,11.026778
4857,-551.6107,11.024535
4858,-551.7242,11.022293
4859,-551.83765,11.02005
4860,-551.9511,11.017808
4861,-552.0646,11.015565
4862,-552.17804,11.013323
4863,-552.2915,11.01108
4864,-552.40497,11.008838
4865,-552.51843,11.006595
4866,-552.6319,11.004353
4867,-552.74536,11.00211
4868,-552.8588,10.999867
4869,-552.9723,10.997624
4870,-553.08575,10.995382
4871,-553.1992,10.993139
4872,-553.31274,10.990895
4873,-553.4262,10.988653
4874,-553.5397,10.98641
4875,-553.65314,10.984168
4876,-553.7666,10.981925
4877,-553.88007,10.979683
4878,-553.9935,10.97744
4879,-554.107,10.975198
4880,-554.22046,10.972955
4881,-554.3339,10.970713
4882,-554.4474,10.96847
4883,-554.56085,10.966228
4884,-554.6743,10.9639845
4885,-554.7878,10.961742
4886,-554.90125,10.959499
4887,-555.0147,10.957257
4888,-555.1282,10.955014
4889,-555.24164,10.952772
4890,-555.3551,10.950529
4891,-555.46857,10.948287
4892,-555.58203,10.946044
4893,-555.69556,10.9438
4894,-555.809,10.941558
4895,-555.9225,10.939315
4896,-556.03595,10.937073
4897,-556.1494,10.93483
4898,-556.2629,10.932588
4899,-556.37634,10.930345
4900,-556.4898,10.9281025
4901,-556.6033,10.925859
4902,-556.71674,10.923617
4903,-556.8302,10.921374
4904,-556.94366,10.919132
4905,-557.0571,10.916889
4906,-557.1706,10.914647
4907,-557.28406,10.912404
4908,-557.3975,10.910162
4909,-557.511,10.907919
4910,-557.62445,10.905677
4911,-557.7379,10.903434
4912,-557.8514,10.901192
4913,-557.96484,10.898949
4914,-558.07837,10.896705
4915,-558.19183,10.894463
4916,-558.3053,10.89222
4917,-558.41876,10.889977
4918,-558.5322,10.887734
4919,-558.6457,10.885492
4920,-558.75916,10.883249
4921,-558.8726,10.881007
4922,-558.9861,10.878764
4923,-559.09955,10.876522
4924,-559.213,10.874279
4925,-559.3265,10.872037
4926,-559.43994,10.869794
4927,-559.5534,10.867552
4928,-559.6669,10.865309
4929,-559.78033,10.863067
4930,-559.8938,10.860824
4931,-560.00726,10.858582
4932,-560.1207,10.8563385
4933,-560.2342,10.854096
4934,-560.3477,10.851852
4935,-560.4612,10.849609
4936,-560.57465,10.847367
4937,-560.6881,10.845124
4938,-560.8016,10.842882
4939,-560.91504,10.840639
4940,-561.0285,10.838397
4941,-561.14197,10.836154
4942,-561.25543,10.833912
4943,-561.3689,10.831669
4944,-561.48236,10.829427
4945,-561.5958,10.827184
4946,-561.7093,10.824942
4947,-561.82275,10.822699
4948,-561.9362,10.8204565
4949,-562.0497,10.818213
4950,-562.16315,10.815971
4951,-562.2766,10.813728
4952,-562.3901,10.811486
4953,-562.50354,10.809243
4954,-562.617,10.807001
4955,-562.7305,10.804757
4956,-562.844,10.802514
4957,-562.95746,10.800272
4958,-563.0709,10.798029
4959,-563.1844,10.795787
4960,-563.29785,10.793544
4961,-563.4113,10.791302
4962,-563.5248,10.789059
4963,-563.63824,10.786817
4964,-563.7517,10.784574
4965,-563.8652,10.782331
4966,-563.97864,10.780088
4967,-564.0921,10.777846
4968,-564.20557,10.775603
4969,-564.31903,10.773361
4970,-564.4325,10.771118
4971,-564.54596,10.768876
4972,-564.6594,10.766633
4973,-564.7729,10.764391
4974,-564.88635,10.762148
4975,-564.9998,10.759906
4976,-565.11334,10.757662
4977,-565.2268,10.755419
4978,-565.3403,10.753177
4979,-565.45374,10.750934
4980,-565.5672,10.748692
4981,-565.68066,10.7464485
4982,-565.7941,10.744206
4983,-565.9076,10.741963
4984,-566.02106,10.739721
4985,-566.1345,10.737478
4986,-566.248,10.735236
4987,-566.36145,10.732993
4988,-566.4749,10.730751
4989,-566.5884,10.728508
4990,-566.70184,10.726266
4991,-566.8153,10.724023
4992,-566.9288,10.721781
4993,-567.04224,10.719538
4994,-567.1557,10.717296
4995,-567.26917,10.715053
4996,-567.3827,10.712809
4997,-567.49615,10.7105665
4998,-567.6096,10.7083235
4999,-567.7231,10.706081
5000,-567.83655,10.703838
5001,-567.95,10.701596
5002,-568.0635,10.699353
5003,-568.17694,10.697111
5004,-568.2904,10.694868
5005,-568.4039,10.692626
5006,-568.51733,10.690383
5007,-568.6308,10.688141
5008,-568.74426,10.685898
5009,-568.8577,10.683656
5010,-568.9712,10.681413
5011,-569.08466,10.679171
5012,-569.1981,10.676928
5013,-569.3116,10.6746855
5014,-569.42505,10.672442
5015,-569.5385,10.6702
5016,-569.652,10.667957
5017,-569.7655,10.665713
5018,-569.87897,10.663471
5019,-569.99243,10.661228
5020,-570.1059,10.658986
5021,-570.21936,10.656743
5022,-570.3328,10.654501
5023,-570.4463,10.652258
5024,-570.55975,10.650016
5025,-570.6732,10.647773
5026,-570.7867,10.645531
5027,-570.90015,10.643288
5028,-571.0136,10.641046
5029,-571.1271,10.638803
5030,-571.24054,10.63656
5031,-571.354,10.634317
5032,-571.46747,10.632075
5033,-571.58093,10.629832
5034,-571.6944,10.62759
5035,-571.80786,10.625347
5036,-571.9213,10.623105
5037,-572.0348,10.620862
5038,-572.1483,10.618618
5039,-572.2618,10.616376
5040,-572.37524,10.614133
5041,-572.4887,10.611891
5042,-572.6022,10.609648
5043,-572.71564,10.607406
5044,-572.8291,10.605163
5045,-572.94257,10.602921
5046,-573.056,10.6006775
5047,-573.1695,10.598435
5048,-573.28296,10.596192
5049,-573.3964,10.59395
5050,-573.5099,10.591707
5051,-573.62335,10.589465
5052,-573.7368,10.587222
5053,-573.8503,10.58498
5054,-573.96375,10.582737
5055,-574.0772,10.580495
5056,-574.1907,10.578252
5057,-574.30414,10.57601
5058,-574.41766,10.573766
5059,-574.5311,10.571523
5060,-574.6446,10.569281
5061,-574.75806,10.567038
5062,-574.8715,10.5647955
5063,-574.985,10.562552
5064,-575.09845,10.56031
5065,-575.2119,10.558067
5066,-575.3254,10.555825
5067,-575.43884,10.553582
5068,-575.5523,10.55134
5069,-575.6658,10.549097
5070,-575.77924,10.546855
5071,-575.8927,10.544612
5072,-576.00616,10.54237
5073,-576.1196,10.540127
5074,-576.2331,10.537885
5075,-576.34656,10.535642
5076,-576.46,10.5334
5077,-576.5735,10.530888
5078,-576.68695,10.528364
5079,-576.8005,10.525839
5080,-576.91394,10.523315
5081,-577.0274,10.520792
5082,-577.14087,10.518269
5083,-577.25433,10.515744
5084,-577.3678,10.513221
5085,-577.48126,10.510697
5086,-577.5947,10.508173
5087,-577.7082,10.50565
5088,-577.82166,10.503126
5089,-577.9351,10.500602
5090,-578.0486,10.498078
5091,-578.16205,10.495555
5092,-578.2755,10.493031
5093,-578.389,10.490507
5094,-578.50244,10.487984
5095,-578.6159,10.48546
5096,-578.7294,10.482936
5097,-578.84283,10.4804125
5098,-578.9563,10.477889
5099,-579.06976,10.475365
5100,-579.1833,10.47284
5101,-579.29675,10.470316
5102,-579.4102,10.4677925
5103,-579.5237,10.465269
5104,-579.63715,10.462745
5105,-579.7506,10.460221
5106,-579.8641,10.457698
5107,-579.97754,10.4551735
5108,-580.091,10.45265
5109,-580.20447,10.450127
5110,-580.31793,10.447603
5111,-580.4314,10.445079
5112,-580.54486,10.442555
5113,-580.6583,10.440032
5114,-580.7718,10.437508
5115,-580.88525,10.434984
5116,-580.9987,10.432461
5117,-581.1122,10.429936
5118,-581.22565,10.427413
5119,-581.3391,10.42489
5120,-581.45264,10.422364
5121,-581.5661,10.419841
5122,-581.67957,10.417316
5123,-581.793,10.414793
5124,-581.9065,10.41227
5125,-582.01996,10.409746
5126,-582.1334,10.407222
5127,-582.2469,10.404698
5128,-582.36035,10.402175
5129,-582.4738,10.399651
5130,-582.5873,10.397127
5131,-582.70074,10.394604
5132,-582.8142,10.39208
5133,-582.9277,10.389556
5134,-583.04114,10.3870325
5135,-583.1546,10.384509
5136,-583.26807,10.381985
5137,-583.38153,10.379461
5138,-583.495,10.376938
5139,-583.60846,10.3744135
5140,-583.7219,10.37189
5141,-583.83545,10.369365
5142,-583.9489,10.366841
5143,-584.0624,10.364318
5144,-584.17584,10.3617935
5145,-584.2893,10.35927
5146,-584.4028,10.356747
5147,-584.51624,10.354223
5148,-584.6297,10.351699
5149,-584.74316,10.349175
5150,-584.8566,10.346652
5151,-584.9701,10.344128
5152,-585.08356,10.341604
5153,-585.197,10.339081
5154,-585.3105,10.336556
5155,-585.42395,10.334033
5156,-585.5374,10.33151
5157,-585.6509,10.328985
5158,-585.76434,10.326462
5159,-585.8778,10.323938
5160,-585.9913,10.321415
5161,-586.10474,10.318891
5162,-586.21826,10.316366
5163,-586.3317,10.313842
5164,-586.4452,10.311318
5165,-586.55865,10.308795
5166,-586.6721,10.306271
5167,-586.7856,10.303747
5168,-586.89905,10.301224
5169,-587.0125,10.298699
5170,-587.126,10.296176
5171,-587.23944,10.293653
5172,-587.3529,10.291128
5173,-587.4664,10.288605
5174,-587.57983,10.286081
5175,-587.6933,10.283558
5176,-587.80676,10.2810335
5177,-587.9202,10.27851
5178,-588.0337,10.275987
5179,-588.14716,10.273462
5180,-588.2606,10.270939
5181,-588.3741,10.268415
5182,-588.48755,10.265891
5183,-588.6011,10.263367
5184,-588.71454,10.260842
5185,-588.828,10.258319
5186,-588.94147,10.2557955
5187,-589.05493,10.253271
5188,-589.1684,10.250748
5189,-589.28186,10.248224
5190,-589.3953,10.245701
5191,-589.5088,10.243176
5192,-589.62225,10.240653
5193,-589.7357,10.23813
5194,-589.8492,10.235605
5195,-589.96265,10.233082
5196,-590.0761,10.230558
5197,-590.1896,10.228035
5198,-590.30304,10.225511
5199,-590.4165,10.222987
5200,-590.52997,10.220464
5201,-590.64343,10.217939
5202,-590.7569,10.215416
5203,-590.8704,10.212891
5204,-590.9839,10.210367
5205,-591.09735,10.207844
5206,-591.2108,10.205319
5207,-591.3243,10.202796
5208,-591.43774,10.200273
5209,-591.5512,10.197748
5210,-591.6647,10.195225
5211,-591.77814,10.192701
5212,-591.8916,10.190178
5213,-592.00507,10.187654
5214,-592.1185,10.18513
5215,-592.232,10.182607
5216,-592.34546,10.180082
5217,-592.4589,10.177559
5218,-592.5724,10.175035
5219,-592.68585,10.172511
5220,-592.7993,10.169988
5221,-592.9128,10.167464
5222,-593.02625,10.16494
5223,-593.1397,10.162416
5224,-593.25323,10.159891
5225,-593.3667,10.157368
5226,-593.48016,10.154844
5227,-593.5936,10.152321
5228,-593.7071,10.1497965
5229,-593.82056,10.147273
5230,-593.934,10.14475
5231,-594.0475,10.142225
5232,-594.16095,10.139702
5233,-594.2744,10.137178
5234,-594.3879,10.134654
5235,-594.50134,10.132131
5236,-594.6148,10.129607
5237,-594.7283,10.127083
5238,-594.84174,10.124559
5239,-594.9552,10.122036
5240,-595.06866,10.119513
5241,-595.1821,10.116988
5242,-595.2956,10.114465
5243,-595.40906,10.111941
5244,-595.5225,10.109417
5245,-595.63605,10.106893
5246,-595.7495,10.104368
5247,-595.863,10.101845
5248,-595.97644,10.099321
5249,-596.0899,10.096797
5250,-596.20337,10.094274
5251,-596.31683,10.09175
5252,-596.4303,10.089227
5253,-596.54376,10.086702
5254,-596.6572,10.084179
5255,-596.7707,10.0816555
5256,-596.88416,10.079131
5257,-596.9976,10.076608
5258,-597.1111,10.074084
5259,-597.22455,10.07156
5260,-597.338,10.0690365
5261,-597.4515,10.066513
5262,-597.56494,10.06399
5263,-597.6784,10.061465
5264,-597.7919,10.058942
5265,-597.9054,10.0564165
5266,-598.01886,10.053893
5267,-598.1323,10.05137
5268,-598.2458,10.048845
5269,-598.35925,10.046322
5270,-598.4727,10.043798
5271,-598.5862,10.041274
5272,-598.69965,10.038751
5273,-598.8131,10.036227
5274,-598.9266,10.033703
5275,-599.04004,10.031179
5276,-599.1535,10.028656
5277,-599.26697,10.026133
5278,-599.38043,10.023608
5279,-599.4939,10.021085
5280,-599.60736,10.018561
5281,-599.7208,10.016037
5282,-599.8343,10.013514
5283,-599.94775,10.01099
5284,-600.0612,10.008466
5285,-600.1747,10.005942
5286,-600.2882,10.003417
5287,-600.4017,10.000894
5288,-600.51514,9.99837
5289,-600.6286,9.995846
5290,-600.74207,9.993322
5291,-600.8555,9.990799
5292,-600.969,9.988276
5293,-601.08246,9.985751
5294,-601.1959,9.983228
5295,-601.3094,9.980704
5296,-601.42285,9.97818
5297,-601.5363,9.9756565
5298,-601.6498,9.973133
5299,-601.76324,9.970609
5300,-601.8767,9.968085
5301,-601.9902,9.965562
5302,-602.10364,9.963038
5303,-602.2171,9.960514
5304,-602.33057,9.957991
5305,-602.44403,9.955467
5306,-602.5575,9.952943
5307,-602.671,9.950418
5308,-602.7845,9.947894
5309,-602.89795,9.945371
5310,-603.0114,9.942847
5311,-603.1249,9.940323
5312,-603.23834,9.937799
5313,-603.3518,9.935276
5314,-603.4653,9.932752
5315,-603.57874,9.930228
5316,-603.6922,9.927705
5317,-603.80566,9.925181
5318,-603.9191,9.922657
5319,-604.0326,9.920134
5320,-604.14606,9.91761
5321,-604.2595,9.915086
5322,-604.373,9.912562
5323,-604.48645,9.910039
5324,-604.5999,9.907515
5325,-604.7134,9.904991
5326,-604.82684,9.902468
5327,-604.94037,9.899942
5328,-605.05383,9.897419
5329,-605.1673,9.894896
5330,-605.28076,9.892371
5331,-605.3942,9.889848
5332,-605.5077,9.887324
5333,-605.62115,9.8848
5334,-605.7346,9.882277
5335,-605.8481,9.879753
5336,-605.96155,9.877229
5337,-606.075,9.874705
5338,-606.1885,9.872182
5339,-606.30194,9.8696575
5340,-606.4154,9.867134
5341,-606.5289,9.864611
5342,-606.64233,9.862087
5343,-606.7558,9.859563
5344,-606.86926,9.857039
5345,-606.9827,9.854516
5346,-607.0962,9.851992
5347,-607.20966,9.849468
5348,-607.3232,9.846943
5349,-607.43665,9.8444195
5350,-607.5501,9.841896
5351,-607.6636,9.839372
5352,-607.77704,9.836848
5353,-607.8905,9.834325
5354,-608.00397,9.8318
5355,-608.11743,9.829277
5356,-608.2309,9.826754
5357,-608.34436,9.82423
5358,-608.4578,9.821706
5359,-608.5713,9.819182
5360,-608.68475,9.816659
5361,-608.7982,9.814135
5362,-608.9117,9.811611
5363,-609.02515,9.809088
5364,-609.1386,9.806563
5365,-609.2521,9.80404
5366,-609.36554,9.801517
5367,-609.479,9.798993
5368,-609.59247,9.796469
5369,-609.706,9.793944
5370,-609.81946,9.79142
5371,-609.9329,9.788897
5372,-610.0464,9.786373
5373,-610.15985,9.783849
5374,-610.2733,9.781325
5375,-610.3868,9.778802
5376,-610.50024,9.776278
5377,-610.6137,9.773754
5378,-610.7272,9.771231
5379,-610.84064,9.768706
5380,-610.9541,9.766183
5381,-611.06757,9.7636595
